"","mu_a_rew","mu_a_pun","mu_K","mu_theta","mu_omega_f","mu_omega_p"
"61",0.923971420016046,0.263809989048597,1.19928518340715,0.0871810134287059,1.77922712007317,-0.231289319062161
"62",0.563705354418449,0.332978453445495,1.86003574178088,0.146499351168155,2.98205526937052,-0.48466072728226
"63",0.544111840238304,0.190787228542261,1.24639613918075,0.0591667994564338,0.283875101016585,1.28258736279011
"64",0.428170759252282,0.276571256865635,1.39493045857684,0.262398754773807,4.95857348921829,-0.655179425659177
"65",0.448152034842733,0.564844730839758,2.53246388979177,0.166690448496775,4.17460445097051,2.54889866092742
"66",0.715534074501048,0.245041103849182,1.89610995528441,0.0978681917956285,3.54587241691143,0.647863399142975
"67",0.945684669428656,0.484433736966955,0.700112291088664,0.165625872940285,4.47087005916501,-0.143824796562476
"68",0.548377468078728,0.455680619583791,1.97556201410411,0.0939662031161149,4.51072992738262,-4.6571910537209
"69",0.922700421632195,0.425016114955037,1.09333489703061,0.115124000760489,1.37417667583663,3.70340588891684
"70",0.777278491322382,0.254298470104151,1.04247770096283,0.123495298255883,6.14014844151638,1.92705604396673
"71",0.611184847083171,0.367738142274789,0.947726302762781,0.100382047272609,7.78676619220027,3.17669743544241
"72",0.837019733449383,0.33679517696753,0.797735139014819,0.200000607930159,7.13883004365339,6.13226529378748
"73",0.780735897404374,0.356928743546921,1.09204706149503,0.193510665913453,5.69495119068508,3.52539295942198
"74",0.742542548569467,0.251744410773354,2.35388604868558,0.13261592710555,5.40716146525827,5.21350647699906
"75",0.965306333883383,0.450857429150966,1.50887241131357,0.205365654222865,4.60319058139589,-1.38543065621133
"76",0.611725934638571,0.416891882369357,2.42515754997765,0.143450166232381,5.47660704517399,-0.860570699026657
"77",0.745850639240316,0.258887334372721,0.769125286022496,0.216691762601852,7.10747118091341,0.887593185841482
"78",0.786175491062776,0.277509346764268,0.793997556314801,0.246730390807411,2.21453323375015,1.90500752825933
"79",0.733725261349423,0.405677867161423,1.64456147556848,0.141454814545865,4.01109747339227,0.878704495842435
"80",0.627053826016739,0.415450826434719,1.7853243356171,0.178031010345181,3.3418298287863,-3.24092751546265
"81",0.387608947186122,0.26109736153355,1.56108328033664,0.123567756720496,1.74742751242046,2.79923623179307
"82",0.750543257211968,0.388371816801,0.79182153816724,0.155317135291801,6.37368706653731,4.84466449390561
"83",0.866239596954306,0.35745900719006,0.814263189621107,0.22625795226155,5.48744862874525,1.00454415381727
"84",0.712271904526071,0.259924143676679,1.43528866736108,0.264195375338927,3.10849433584436,-1.97178684423961
"85",0.645998444365969,0.356471380316435,1.3152219763047,0.136233190473379,4.00187296008893,0.436055620912282
"86",0.560961823945082,0.472710720408426,2.43583264768241,0.160113163139895,3.8099698123694,-3.78593133226292
"87",0.749188886709595,0.339485220723193,3.06553095474315,0.187677193486905,5.33804585052695,-0.791173800350167
"88",0.688340935049735,0.244945051450653,2.21890983561216,0.0641859395734111,4.51072744440414,-0.530359448983525
"89",0.735978425772049,0.39323098039019,1.72430108075558,0.287083258483801,3.73003777526515,-1.44959414610024
"90",0.951654155767616,0.295491649967457,0.0434935489192004,0.160668974306581,5.77781033396188,-0.0731485587954297
"91",0.299869852844769,0.330429297042757,1.37869756875952,0.133627137662982,3.76767677590686,-4.18299070167817
"92",0.798041562523728,0.270160716417157,1.36547874918518,0.191031759521237,7.97895820590322,-5.25427214544366
"93",0.861595200975087,0.237333826991636,1.66831687979175,0.127061281239864,4.84422550184429,0.948123319188386
"94",0.68159585965576,0.2361870468691,1.86035504620862,0.239322972732982,5.23578078655984,0.465922971138206
"95",0.661308798035654,0.270386312313669,2.14145117348193,0.167199305430741,6.27826295730366,-4.49430278673337
"96",0.885085621385101,0.520969621420218,0.855396947533565,0.185436450692774,5.64571787246038,-0.407032573508081
"97",0.734123370082055,0.220911965541214,2.85008637470294,0.23383065466557,1.28384792268997,3.17124309674543
"98",0.613192097754946,0.333653133956627,1.40970019033812,0.135517942581553,1.44822810191767,4.22103766935576
"99",0.924038562232686,0.332883030135312,1.87456106081712,0.089448421679389,4.19243763911474,2.70632851281263
"100",0.438371749952774,0.416141771233135,1.96047038294016,0.0427525494197234,1.48805262309564,3.68264811670992
"101",0.432239510886184,0.37714291160066,1.325187678337,0.273598776416914,1.26361632973509,3.71850227048345
"102",0.710364118843435,0.367885996512335,0.264648243356985,0.218562941566731,6.81637666781741,2.08813245936114
"103",0.590130536819181,0.480273812948301,2.33127052283328,0.116281192820491,2.22096913239649,1.96530670352591
"104",0.818586342611603,0.358570773941975,1.07803811056299,0.226161262488364,5.42213583619588,-0.25344035181312
"105",0.822293589389515,0.340827433931652,0.938455880065237,0.0674230056331715,2.26345443584719,-4.66914426833498
"106",0.668953168765362,0.311510055072511,0.309842930681892,0.143277795494862,4.40233038744982,-0.991798905118056
"107",0.486594046795173,0.282671564922575,1.99157780308557,0.195717699424688,1.90205220904599,-2.21318746019316
"108",0.672189450715137,0.773359737858534,1.70398449481427,0.0703638829759842,3.62670640653991,4.147362295054
"109",0.493608099181634,0.62217576058268,0.166739654517579,0.1765786223559,5.40576569843844,1.33697335093085
"110",0.882482593657428,0.42977781381159,0.546724568987834,0.15931046303567,7.64330061298899,-0.760882248564567
"111",0.663713085310227,0.334603771057229,1.56933758583546,0.172592728857885,3.11041915304399,2.63538811956445
"112",0.758683007753298,0.360666605223409,0.514469905680339,0.176844870072744,5.17455373917967,3.75603838505001
"113",0.611262692248012,0.302787345666688,1.81565005034028,0.137205689601519,2.5604398431361,-3.50215373717083
"114",0.792099995602806,0.206654319377993,0.538476144573487,0.147527065790979,4.3702692170613,-0.127423968315125
"115",0.418620283244959,0.50183820298423,2.05121895818881,0.137920305374537,2.28827323567268,1.66034715658942
"116",0.544227352469582,0.394682757675544,1.40850109725378,0.133778676196828,4.29942078974872,-0.85176696625447
"117",0.648799802279667,0.255183779769486,1.59108805277225,0.159896247163014,2.72161819470151,-0.485116528685706
"118",0.398796198799282,0.394369522971718,0.209953807517568,0.205061882088801,0.930468755695526,3.83816900619328
"119",0.506167381975102,0.393168471033441,1.969012671024,0.195826157793776,1.0706132434289,1.44094141453694
"120",0.53613251666307,0.458285846639925,1.96522284616488,0.135424903019476,8.80971162559765,0.793505346567271
"121",0.67589715164267,0.440324065682269,1.26677162096914,0.0937051111995727,2.6822611539632,2.30857109506316
"122",0.716037360382501,0.317474799567383,1.71498568317374,0.132582182628669,1.55503585684972,3.24071517197017
"123",0.93617206545536,0.317731397519639,1.0674823949509,0.145724176767451,5.18650416139939,0.463321292983423
"124",0.823296158012201,0.242354835725498,1.7662604927995,0.17177686252548,2.96116807242272,-1.75454660131186
"125",0.779369127050549,0.253522745099916,1.69168989454425,0.182316974758517,3.36065552329962,-5.6765291070955
"126",0.752342417145582,0.311985314739488,2.19117395290733,0.11625881237052,7.10536902373152,-0.658546139210904
"127",0.912241079718321,0.439630530103312,1.63851541657526,0.121303425907284,1.33740554683418,3.37883784080099
"128",0.713608191011413,0.400330098781371,0.815596046972985,0.231406139342162,4.99714404438919,2.51370417305083
"129",0.606644418140241,0.290557032609532,1.8015614808752,0.299024333762656,1.19140586680179,1.57878172313035
"130",0.5659854960059,0.401303291380297,0.636114933393468,0.0697211898812094,4.96216764265609,-0.69270987714887
"131",0.838857894510592,0.231885381249584,1.08146259380901,0.100687015790239,1.08147256660989,-2.95455990938111
"132",0.975256872233998,0.495252648149619,1.4477306422509,0.277739588983303,5.50570109402667,-3.68102239211531
"133",0.795039617231505,0.243845741720378,1.60192721235959,0.156575439948941,4.22595788000596,2.57928306785306
"134",0.894126155259188,0.469484542789473,0.383332336102078,0.113801688232476,4.43476208668724,-2.34957381723431
"135",0.674836539525361,0.298695507666053,0.899940631171709,0.216456314288733,7.05351594117646,-0.248307453002325
"136",0.761907941559962,0.270628309178459,1.7569982393715,0.165405048697579,1.31488575375361,1.74699568380672
"137",0.753430206546319,0.278479644031117,2.23708668081756,0.173184923956552,2.03855236843122,-1.38998666214952
"138",0.530412971286394,0.151078952203814,1.15824790243965,0.187598007315502,2.01330883217708,-0.891314568557179
"139",0.990071186615819,0.276759266320453,1.11343790503402,0.0867684631761651,6.45995293728302,0.212170885682749
"140",0.728062105938316,0.311991410249494,0.55204992549466,0.175354955611572,1.297303960625,2.37947215959154
"141",0.940365118040442,0.559312699144103,1.40171194750445,0.140253589169712,7.89160198283197,0.864317169333982
"142",0.437675796670558,0.298642106331688,0.950019473795913,0.168684914569529,4.34726857250245,2.04598021961685
"143",0.309887604871583,0.556060347046568,1.75022275526683,0.213966195855034,6.11824350030643,-0.186854641627696
"144",0.532696507346675,0.336074821383333,1.9378654499389,0.12375695813766,4.80712147472722,4.36063599956646
"145",0.770725831901877,0.337734124113371,0.896139329330198,0.11797612767841,5.42313320620971,-0.158029906279116
"146",0.669770901841285,0.416820789007796,0.922853709632769,0.0866246473582815,-1.62003323901051,-0.840343334761388
"147",0.725890657527169,0.242627413089279,1.86184585486955,0.184407663517927,4.0738132796103,-0.135117627786891
"148",0.927800986482258,0.431334702262599,1.28850240490667,0.239202000360071,2.39847393667411,7.85185293203474
"149",0.439203360712451,0.392836051314293,1.74668788732912,0.097856181462008,0.744936342842655,3.29178284971244
"150",0.739021169090474,0.304594035793845,1.48898256627227,0.111996694031139,2.53300437971441,2.62620354106185
"151",0.651876899842159,0.324369409679928,0.845985997530931,0.171062648235839,5.19937685602552,4.12612787380649
"152",0.753310256905096,0.418912333053213,0.658374186355725,0.208188775155596,5.54817593937184,0.491793587876799
"153",0.853883594977688,0.379206285883038,0.933987639604733,0.14261969988661,4.21477491389752,3.68729411771412
"154",0.522944377718635,0.435604354662824,1.03973986558945,0.125463942541792,5.64929832935013,-3.14532055673647
"155",0.768990187089455,0.543614039612548,1.82438746405165,0.182906974420967,6.20721831565555,1.1726049790693
"156",0.803561957649568,0.27523802796207,1.89985690859265,0.261043910546601,3.06946337159899,-2.61905420682781
"157",0.620481291199448,0.442054307319848,2.31169267606624,0.167236271923715,6.54704564852636,-2.58563885540331
"158",0.506260174301093,0.546919294544879,3.2300923107,0.148346949943881,3.66521668694987,0.970444475995056
"159",0.738563699913149,0.413980081131286,1.14838469672844,0.0985127301126837,2.00845549647643,-3.82243093458382
"160",0.874033736466602,0.255438993978801,1.09720706866746,0.168933027109513,5.6318270663016,1.13534354073831
"161",0.965793840676038,0.362368769741508,1.12558153872799,0.137626454013511,5.97437144484851,5.71460778979239
"162",0.884570713172082,0.39944298685529,1.20927224915216,0.0993540809102214,5.57784622631057,2.53587181882201
"163",0.791846518691825,0.314405423309102,1.94358258188482,0.0145336950661637,5.49863886049515,-0.445906765956482
"164",0.697124062105092,0.441643828449746,1.01043350777847,0.175717351853227,6.55194928961876,-3.27461897397381
"165",0.696650952281946,0.261821262016228,2.53966903277121,0.282377343269106,1.77991499776561,-2.57283512444981
"166",0.691186500940267,0.395896545467421,2.07867443950533,0.132986432978353,2.69459158696008,-5.44664025433987
"167",0.602343580349492,0.175247089676269,1.05727533710448,0.0632501598894127,2.886178295646,3.37192504162321
"168",0.670851829491346,0.337501829989345,1.45458214168957,0.13452802134564,0.863308039646675,-1.86533302994319
"169",0.727185847261675,0.326076087005773,1.11652857181981,0.155431948781366,3.97030965721078,3.45794558209551
"170",0.812475294665197,0.198492976542235,2.03312229794304,0.116079668568651,-0.0970178181365258,-2.59207501150003
"171",0.643602458278141,0.344696130417604,1.54237441030633,0.199650907226023,0.878365381025073,-0.668377771030389
"172",0.746198592857683,0.192813483227261,1.88305576127003,0.072186767717781,4.59113368837918,0.502813227813801
"173",0.991932347848436,0.379128926946936,0.704043491365755,0.0933112522973365,6.62882546685638,0.882052710865088
"174",0.350096785062156,0.492828213553748,2.16596949144181,0.152077660168703,5.40598561370737,-0.179691660087914
"175",0.47211234872426,0.252617545906851,1.49345620690458,0.25063833879296,3.88216288792248,6.1573247838435
"176",0.48860614294111,0.356958339100431,0.516199487516839,0.181842936854849,1.3410209021748,4.69005616532052
"177",0.959515303299609,0.406953797627164,1.27920624349567,0.182741321942099,6.37228960506493,1.57240080133248
"178",0.685395221579064,0.268363575193039,0.9381543470964,0.251543616314518,3.76758411083908,3.72324918341091
"179",0.497557181622877,0.381121700443266,1.71857722230911,0.0815800206933376,2.14921775006586,-2.42463443599334
"180",0.747849075964624,0.236158680974436,2.39344687356818,0.169907122155788,3.12301508223476,6.62110286638516
"181",0.425788955360159,0.45605040753973,1.74724741900305,0.111329982833768,3.17564345560456,-1.71173199813204
"182",0.718424856485326,0.220020912862225,1.17305172192586,0.178519396243202,-1.07450306488686,2.67487393214763
"183",0.65375140564162,0.608677360162976,1.64240307572632,0.0964549558973086,0.644004760869253,0.973952455622925
"184",0.798620783029259,0.43616068986741,1.00346839883434,0.0945157717716834,4.29596333015377,4.36457892844263
"185",0.893221314249654,0.391645605953899,1.03922207938731,0.228977398685436,7.64851034772998,0.0897838235602094
"186",0.531606165126904,0.244812568803158,0.172777424753643,0.131806537367697,6.59450131159706,-2.19171898023352
"187",0.727432697552486,0.218948444134701,1.31954874798971,0.155129791211857,7.8758431778025,-0.486471747137523
"188",0.539399868519893,0.332029344359736,2.81090774024332,0.0866165534715994,2.86892554626123,2.65952860340739
"189",0.764822316965456,0.439987854718881,1.9262994500817,0.159401657329107,5.22361345559648,0.780787092512477
"190",0.749865844392288,0.493285858161731,1.59750427289249,0.108375112660289,5.75844833497268,-2.08320359579009
"191",0.655416035163168,0.278005612102581,2.95870330137617,0.304357593043323,2.32717995301193,4.88830491715863
"192",0.589720261987953,0.137429737643234,1.29784052517766,0.109664632174124,0.283553330178334,2.39228832174458
"193",0.378551032126701,0.205173813238038,1.20870928330853,0.30562315500221,1.80895669985019,1.32067115307002
"194",0.677287853163649,0.343486610394692,2.03214282626548,0.130289936957623,3.43360544044098,-5.9482843267716
"195",0.559224098700855,0.315622646627461,1.9227368566679,0.0784944042258283,4.02791487261579,-3.97628006311094
"196",0.645240265493528,0.550394308953382,1.33304157213888,0.191903766386516,5.74790453185321,-2.18810795638922
"197",0.757137442184036,0.519079099643388,1.44735995634423,0.129991135890026,4.1708005443343,2.1531964893438
"198",0.486854866081968,0.461275147255852,1.00018970992719,0.190569192715162,4.32074227299046,2.2988210427423
"199",0.88849806735163,0.322446623519111,1.6270912416214,0.177385478729973,1.957197799679,-7.17085740933209
"200",0.424781646533909,0.435969898045786,1.34826299829279,0.148503312498902,8.83091060513439,1.6288744334977
"201",0.910840784240588,0.377848848039719,1.40950852425392,0.160953104077675,7.4419741238925,1.17962965081855
"202",0.826495796366734,0.265650711345012,1.04134779807956,0.200455586714135,6.83614528827594,-4.85469473827859
"203",0.846351364333321,0.599903201146902,0.850776628018967,0.163636342589844,5.63785144507746,-0.529414066914633
"204",0.844663491526235,0.366365041158708,1.01475897738982,0.118376359412347,3.39179682887825,0.360961820687178
"205",0.536172320512123,0.332015159174834,1.79819785611662,0.218746550431356,2.35222297371813,1.95767706103961
"206",0.74457447626303,0.453120365622799,1.79446108220631,0.0858554903275929,5.05373553417369,-1.1577984229286
"207",0.552199742093262,0.321131565950979,1.66639569010377,0.276464968010506,2.09413813804323,-2.88718321074302
"208",0.646525228092122,0.326684315958368,1.8363197161463,0.0830269304487068,0.00265280008191221,0.0284904989557255
"209",0.806101186300742,0.4642348648563,1.42774262509636,0.178197585914949,4.46805129713081,0.194522918653923
"210",0.700391591948348,0.273293720142451,1.28494968091935,0.128407325611915,1.25831702839752,-1.89151104442217
"211",0.674729773826683,0.441787734193232,1.26687107322387,0.195636009973802,5.91640593252041,-0.0893654781343793
"212",0.694209936663652,0.358471109737914,0.163340578604105,0.115674618444806,4.30773020816608,-0.17259202121733
"213",0.579292591086406,0.447193351051829,1.5607015577065,0.132658810019512,7.470102025703,8.12198379505552
"214",0.448543831788564,0.534709118225608,1.22982649543453,0.113233079819689,2.91434587442092,0.897467815145398
"215",0.785727376491547,0.496847711712718,1.21771151903406,0.14904423515484,4.34154538952921,-0.206563508354029
"216",0.760616086542069,0.401235901217367,0.589408186561565,0.199051853207911,7.50853846209965,5.47896305338944
"217",0.343950064443828,0.278761683567962,1.8356083968696,0.201515175000081,4.12386573751273,1.22506206460271
"218",0.667069601921796,0.25389228351296,1.62925051048268,0.0259473412426486,4.06573348280252,4.00227992287388
"219",0.803130020041402,0.463235001268439,0.751274273396439,0.124983390147872,6.07350911189305,-1.57421168096509
"220",0.678260281522888,0.517051769413673,1.74273846945642,0.130801731865937,1.67500606277267,2.94292180105689
"221",0.731973242719593,0.398523215915673,1.13671583493311,0.225783187657847,4.58037259585362,2.55596812542564
"222",0.755095346482115,0.48571446533868,1.69254025315861,0.0831906289568861,5.76711136096178,2.49174754743857
"223",0.833453838472946,0.377407245806937,1.20396460077048,0.177705241329882,5.78337086664105,-5.20307026147955
"224",0.929670303090297,0.278102385525487,0.922651439399979,0.224775026261467,6.99127738717026,0.554269973229658
"225",0.76454296179205,0.332866971419222,1.4774883410023,0.132149668576808,3.22120130523733,-2.61651247269604
"226",0.973358085346299,0.453098556426307,0.416574725834782,0.101841403683525,10.1421849634016,1.83252552562864
"227",0.573033237042675,0.322823890314432,0.826793976707351,0.278919539124658,2.93711680985982,2.88744437787206
"228",0.744512057609964,0.561515123037411,1.45492241762512,0.115062219911337,4.0156320236296,3.3218726949856
"229",0.70644104340472,0.517661220367408,1.75868709195724,0.212241719983634,3.67024224899651,0.326746444726153
"230",0.627109625466499,0.240115438345204,1.55962552380935,0.176320961134205,4.78395211801261,3.55761406325397
"231",0.761341195483914,0.414591822063508,0.517675725294079,0.09668931652387,2.97977155408994,0.0687427275887695
"232",0.789874926780626,0.340916642494491,0.490069668194757,0.221955908351549,5.89362343910591,6.10277844226222
"233",0.931955102930273,0.653664158558616,0.551258486132541,0.116516318985412,7.12450140633142,-0.285591297794881
"234",0.872420938397121,0.398512933589186,0.686050365240436,0.16142357312996,5.95170815535044,-4.51846643416303
"235",0.66108877331355,0.387556438080038,2.40690189502578,0.19640105488498,4.45341602300682,-0.606140614149397
"236",0.607131838230598,0.381582235763455,1.43209010756252,0.138094646553744,2.30625791584694,3.7877732932828
"237",0.819946813430431,0.258745289103643,1.50091704598017,0.0251750774432928,4.79816485406336,2.19565566036229
"238",0.493978002189678,0.282777408487085,0.654600229985283,0.197801398501512,3.46524587068776,-1.73151138410551
"239",0.708331233313402,0.36937579140135,1.16088709773011,0.113620841681298,3.88417759370921,-1.44962876380978
"240",0.640195683818744,0.364318591073469,1.39982858830033,0.152312128864813,3.56522879391113,0.0491063939175463
"241",0.702955578651123,0.192838942690945,3.56468778985728,0.164136907413286,4.44600831817927,-1.05713890275577
"242",0.727375071429347,0.314906769925638,0.988449925657897,0.16045318923548,7.27434528797493,1.96361693876137
"243",0.430700104757501,0.47001776587481,1.50764622924944,0.184189299823184,6.01249853530553,-2.07954905716198
"244",0.796559772851561,0.33123565418433,1.19230914976284,0.14656480764195,3.04056169801832,7.90974221267851
"245",0.760656230366026,0.459532877110632,2.26316449651998,0.20116100233956,0.446729462634126,-5.67365748864374
"246",0.461204644842057,0.498196882433906,2.0515506088019,0.106209237261501,5.85311368129335,1.82029683442931
"247",0.615602148180206,0.533326058092155,1.74348876858172,0.187840014864537,1.1482924970872,-0.475910544254464
"248",0.551444058481093,0.566311025914414,1.8746749890688,0.132275555832191,1.03058989716179,-0.160828656269524
"249",0.792089205318308,0.253574461934408,0.37807019394453,0.246858020022045,4.37443064077685,2.12777825516178
"250",0.788783531161311,0.360911903156538,1.88133496737378,0.214000836293387,2.96739802460111,-5.76955632387275
"251",0.951056544705576,0.423284136932249,0.438099567386007,0.160289618314982,5.19405833620595,-1.87742300711743
"252",0.778269073485283,0.184825728955453,2.06155021147506,0.096268619201678,2.05747081931349,2.80016931340528
"253",0.823520747221365,0.396957999395301,1.94773688500375,0.176361907160763,4.79768827843608,0.523697833545572
"254",0.733707869102199,0.326258866312575,0.614725592732826,0.228556453610208,8.6242095434775,-1.73579473487815
"255",0.747372960371957,0.29241252734464,1.58342451324913,0.184521059032731,2.29027913865455,-1.29753260983636
"256",0.468513215255843,0.324594393936608,1.41347186138509,0.200961816540388,4.51955352091782,-0.666057843998245
"257",0.844307816962853,0.339184242028303,2.17527523381059,0.119475929914338,3.68240226101347,1.4410189119407
"258",0.762863877372909,0.389342895386246,1.52975590552422,0.135006920643229,1.42849264218055,0.0582774628602246
"259",0.553977157308309,0.415095019391547,1.97526533014408,0.0898440613232623,6.47457188130762,-4.99330043420195
"260",0.966521421480421,0.290724331398312,1.35404397575746,0.224798203584731,3.95906257623471,4.17260668316894
"261",0.975832044002958,0.279183197714398,1.26945066946483,0.0652313139979391,6.46635661949604,-1.71875295548305
"262",0.770168866681199,0.373990329937022,0.53813004893918,0.188448046974658,6.18640917646216,-0.0888041297875182
"263",0.755872057092927,0.255105007048645,1.37443853857705,0.104397889950631,3.05515364865278,1.87821009244745
"264",0.752940301008018,0.383053227704873,0.57328340697979,0.13311160684851,8.8137394569102,3.32954383311832
"265",0.989657391598242,0.374561921975867,1.32101807495327,0.108284718066146,7.12964662351045,-0.192860746843963
"266",0.787206996168524,0.314587585300608,1.93120455814889,0.197706005607809,-0.727725025522559,5.67146391079956
"267",0.966869024610126,0.390108433019243,1.5633077009449,0.345934821970734,1.0011437137846,2.62154210347309
"268",0.77673986002355,0.489236691593405,1.26334883477876,0.101166953826099,3.6837409349228,0.382508338622489
"269",0.745989644826858,0.315019420863562,2.23326161643146,0.285240196716757,0.648460558784925,-0.392586386815345
