"","alpha_a_rew","alpha_a_pun","alpha_K","alpha_omega_f","alpha_omega_p"
"1684",-0.140647164370298,0.372250014882377,-2.26162047795435,0.706051327417661,1.03522911286789
"1685",-0.516849073027825,0.332580098661056,1.19384072840244,0.713575920758886,0.712644453341019
"1686",-0.400775620810877,0.615524876613916,-0.79453988890477,1.0370926384989,-0.819582179625849
"1687",0.343206835292094,-0.0465089113507938,-0.617854881658774,0.265443806211536,-0.0808071121390522
"1688",-0.725976333830923,0.289664671758426,-0.970793508315012,-0.134532720612514,1.88910145802535
"1689",-0.0437101111205356,-0.630187640001537,0.429594338871067,-0.844769637611797,0.210636421016641
"1690",-0.315833633659001,0.049009821206461,0.888033293446999,0.53685062814293,0.0609010176330398
"1691",0.817113398566852,-0.0268750776706074,-0.493580435156981,1.10337613440928,1.73485881706914
"1692",0.657960766166972,0.0629324084137821,1.30083409206027,0.873249286644501,-0.571739352959614
"1693",0.304692873269134,-0.384409707592589,0.0802898777793246,0.0854550533088785,2.37687280291099
"1694",-0.510108628068475,0.460651941343748,0.427312713713429,0.739687186863653,2.25281642466023
"1695",0.646308435237409,-0.124273388593676,-0.861028216203257,0.975951999356274,-0.0631994577109825
"1696",-0.642918866787394,0.491286763207386,-0.4404663344079,0.456743955569753,0.646036464722768
"1697",0.860649699978519,0.820771346961887,1.15270221406257,0.24884772172432,1.41476730910811
"1698",-0.0938350138613798,0.777154295473347,1.02900745319632,0.90125638587565,1.19634214624394
"1699",0.10637561938907,0.384021197431519,-1.12182043558224,1.22211707811854,0.126126441951989
"1700",0.53433145779638,-0.99516934339484,-1.03762462756332,0.71767623561172,1.152850774349
"1701",-0.3286692463639,0.609311092401212,0.396498209734216,0.951426273690401,0.225329014068254
"1702",-0.445637877694273,-0.466440955869165,1.82271809079387,0.0229003349980217,1.4550291492853
"1703",0.329018081416761,-0.303421115047451,1.19193092814574,0.572753863178112,0.13613067121212
"1704",-0.275463915394872,-0.152633289454634,0.280766707279338,0.417637349432211,1.90260032451969
"1705",0.660106515775625,-0.115233199501529,2.75589232933194,-0.165628111421744,1.20762718393657
"1706",0.0830641887279262,0.521120640671406,1.48422066010571,0.877320428045343,0.171284318782019
"1707",-0.579240226368731,0.354585161046166,-0.638804487749037,0.581466773644317,1.92137696665804
"1708",0.999753696131325,0.701647523627931,-0.727771085378194,0.213030618903739,-0.327115928709011
"1709",0.92497068198433,-0.161319779096763,0.406563135252345,0.991375694944499,0.74084710577939
"1710",-0.200461048547438,-0.951617581318923,1.19407876215254,0.950436288346321,-0.0726281311617203
"1711",0.164959146739645,0.751416906480144,0.408413942211565,1.54010806891256,0.511415227662118
"1712",-0.692401259245843,0.419072833169305,0.615131166742961,-0.878143259076063,0.285623641325367
"1713",-0.528363711334939,0.67481793802182,-0.256239760267727,-0.101874344057899,2.27134226019305
"1714",-0.281268081700451,0.196660680363141,1.88917016151082,1.40106758136897,-0.278689826969659
"1715",-0.135240075067899,-0.512076971701339,-0.666185187880495,0.484870538813305,1.54688977587627
"1716",0.741112977512083,0.75335363491334,1.17948222065674,1.38360210552814,-0.817039728878058
"1717",0.770444833827439,-0.996126062713049,-0.262226569361938,-1.47283060194111,-0.806442796090257
"1718",0.0626222432418349,0.768274568008216,1.98394694454685,-1.52287894866851,0.19073226158783
"1719",-0.394467996963666,0.524458828757173,1.2620700014011,0.810205896228873,0.405699127732079
"1720",0.836236703615957,0.72164700665545,-1.73649967268235,2.67913654152399,0.0105651912299373
"1721",-0.0284934864611414,0.159062873016442,1.60451348911725,0.334476506430693,0.766857118251547
"1722",0.526506952564749,-0.295867400179762,-0.52748341505003,1.40660662161492,1.14426716437589
"1723",-0.526421044217186,0.104796093080795,-1.68189330016867,1.27078993375998,0.00870616593068418
"1724",-0.764343340311994,0.0675947846380844,0.229184533701046,0.472362149238154,1.05445700646677
"1725",-0.845788910010945,0.915912798423144,-0.364315395249864,0.861827705242522,0.877259753871048
"1726",-0.303976434348396,0.661819416683522,2.06350637680756,0.0900920909446272,0.318843335659795
"1727",0.639958604324942,0.245389281419073,0.0269116956377897,0.235367439003394,-0.724577816174353
"1728",-0.215686471990482,-0.391170329089693,0.402271392086676,0.659643901893867,0.620807019197895
"1729",0.988058024201369,0.235313574506495,0.978283965979353,0.545200538554555,0.177650684952885
"1730",0.0544874610978467,0.123149998423138,-0.420107580618822,0.327164660632062,2.15186126235458
"1731",-0.857426024927097,0.294040281650363,-0.505776920193799,-0.449110803902202,-0.681638168778829
"1732",-0.0707447200791022,-0.933305732223724,-0.239070205990531,-0.057974664863492,1.57148544131742
"1733",-0.512835552088463,-0.772851907560071,0.348047109812327,-0.412488088756214,0.762083324645936
"1734",0.490888488175309,-0.853899993083458,-2.04141608860428,0.800677263488361,0.82066361033037
"1735",-0.209522959489266,-0.0885842378784572,0.944772374328778,-0.118392226606572,0.615455988841877
"1736",0.259693740083039,-0.352998414835335,0.117000742724265,-0.189889373276225,0.990055707438441
"1737",-0.592277189368179,-0.0892881122404309,1.07676832885933,0.997144300582959,0.151114777245884
"1738",0.850882446604858,0.599766216755563,-0.152205924017449,0.1903571751922,2.26567626213633
"1739",0.482418784739447,0.723465528125687,1.72988460320894,0.500304025541665,1.2807494349147
"1740",-0.797132777083294,-0.52354605167387,0.690487135845044,1.46623146950423,-0.690406681448228
"1741",-0.128317044795014,-0.0746496772867791,0.849922155508641,1.97434862879514,2.13271935420564
"1742",-0.140087998888654,-0.170335285868035,-0.931107601993109,0.075936611631001,1.70252975236775
"1743",-0.769162251559328,0.250290751945069,0.401160239138347,-0.797979929728981,-1.20733182359997
"1744",-0.30219610765703,0.402445738895653,-1.69984206066458,0.191414495455403,-0.748421761379373
"1745",-0.898195002222764,-0.549364858320282,1.22656660803159,1.18216012425293,0.599046317544519
"1746",-0.346388901191012,-0.215217414155208,0.216088161584674,0.531950619965566,-0.221940344418504
"1747",-0.0363294771203931,-0.447260018588723,0.593487386907016,-0.208037308891764,0.125728934600571
"1748",0.47883123020441,-0.0897593190586539,0.433253756623178,0.0740290449325496,-0.169780234649299
"1749",-0.15191123548653,0.631143205181013,-1.47450715505963,-0.340208250676586,0.813646507266167
"1750",0.144714610063022,-0.130504504754584,-0.462853952967163,-0.363174149749182,1.315174495647
"1751",-0.629174005874798,0.270185185407141,0.698316527675319,-0.10720701223272,-0.582027361532304
"1752",0.715575492744942,0.497805299378231,1.5623638851033,0.208056863843929,0.926444909685886
"1753",-0.123697223071702,-0.385695875271953,0.256832863847112,0.559026194079436,0.910600902868941
"1754",0.159567203815751,0.321230358776324,0.579034152428084,0.386509912535284,-0.393008304906615
"1755",0.291564217414245,-0.806874576220624,-0.0714002840264742,2.6394644207031,0.74656875358285
"1756",0.829314289831099,0.597233959717644,1.00538171769103,-0.504400057411464,0.816610244861248
"1757",0.122962486018763,-0.73334321366793,1.00602093039233,0.949209013854955,1.32227348572647
"1758",-0.37582751637591,0.0627038738275378,1.91237242739245,-0.00891234509436872,1.73413619276929
"1759",0.232827292567344,-0.202396005994222,0.613467678917478,0.881905667473711,0.952583720515713
"1760",0.412587777827873,-0.298262574158465,-1.03100290364916,1.07393630906061,-0.32802371151289
"1761",0.602019725277183,-0.702170911642224,1.50551869156076,-0.672859423418494,0.47597624750056
"1762",-0.121754121476654,-0.388408013772135,-0.18790194069331,-1.3194470441691,1.45058150159001
"1763",-0.840494827904251,-0.057130811577266,1.51829380092395,-0.117662537765769,-0.0200119504186925
"1764",0.626538550435499,-0.330982249172897,0.943319749550707,0.289570029720072,0.422345982443805
"1765",-0.979345054292149,-0.510168149512796,1.71194007155853,0.438923133001906,0.246789341033461
"1766",-0.530978121876586,0.277900776489605,-1.3119737706601,-0.0181963726950861,0.303790149327914
"1767",0.255397436914202,-0.0316667655340187,1.65872643621988,0.869812262668592,0.0597396115490851
"1768",0.873676932782766,-0.664681785529765,0.779690249208083,0.840476193385923,0.223629866616102
"1769",-0.0898607814061033,0.424757783344049,-0.364915145637564,-0.901377740387154,1.24687956836474
"1770",0.00686220455263142,-0.427123609144426,2.03489155772373,0.066554733787896,0.24350092973982
"1771",-0.179999571464087,0.855618014281406,0.65207192421867,0.611527495146294,1.48614945343767
"1772",-0.701068187735747,0.66757524423261,-0.812559395123274,1.80483925677882,-0.721068843499939
"1773",0.262484451673463,-0.0955992376191968,0.953482956391325,2.02946117180755,0.936263793975437
"1774",0.356336039910419,-0.590123708545294,0.571183059141341,-0.164069210595003,2.11148903428917
"1775",-0.0920967664583995,-0.15188965306425,0.333169723479518,1.03643502180054,0.834642633083307
"1776",0.7216168654862,0.720975189128964,1.41238990085843,-0.0344776893655157,2.92354211126698
"1777",0.0722427183358092,0.64401088883019,-1.16796441082001,1.53399885303234,0.591723826103075
"1778",0.536660370415845,0.426773449557817,0.0966355544415352,1.80801647612855,1.01215425327346
"1779",0.0318882542222738,-0.723966915598935,-0.722288383897502,0.437334538600297,1.89641739093126
"1780",-0.0532685591050641,-0.0155722936065289,1.35766321232387,0.607712421211719,0.54832958681375
"1781",0.0287558716000277,0.396300695807822,-0.589841040080717,0.448079035463937,-0.260163084093886
"1782",-0.843260634947527,-0.901868530669557,1.27039961871448,0.758835039958864,1.47516650287401
"1783",0.403500275432199,0.973497003372089,-0.329690133259667,0.30898055217121,0.485317779620982
"1784",-0.565175723807681,-0.597783377101875,-1.45265340017862,0.00586842944768944,0.267849575979098
"1785",-0.152044593747999,0.665761344195386,-2.24233328144698,-0.248360209714215,1.43098734850799
"1786",-0.286399126062372,-0.410938429067719,0.350331027704358,0.419139751137119,0.0166107391922395
"1787",-0.211863148822664,-0.582019933747725,0.519406318384544,0.00430187166427828,0.397735782888367
"1788",-0.141908356153806,-0.399187203764824,0.902135882619337,0.107966646409075,-0.55820011445793
"1789",0.576421275799641,-0.316205480522956,0.64303467167789,0.671994897804418,-9.24641348589716e-05
"1790",-0.486001234749531,0.896480487298407,1.35470323262998,-0.827812461140967,0.654552100485231
"1791",-0.155117965892108,0.484784794200668,1.09164173193399,1.87875625991709,0.909798416571356
"1792",0.480618088021315,-0.183133055338348,0.648063747670233,-0.463599704771971,-0.0922124696966994
"1793",0.351785833469185,0.137253637370969,-0.267951643247916,0.674481433827508,-1.44736812948146
"1794",0.107513750743606,-0.118020139565423,0.421362560583402,-0.194748347044593,1.26195656418225
"1795",-0.682165147602993,0.299872488990285,-2.25895276486715,1.1917009925703,0.902878034776354
"1796",0.8794060207638,-0.120886111688567,0.778494493449845,-0.020047565251922,1.16511323590784
"1797",-0.0750044472794823,-0.515793033690698,1.24039916314539,1.33340409490897,1.46840242749153
"1798",-0.142870510418053,0.728933058817715,0.757793741340931,-0.149535866917664,0.202276499169417
"1799",0.144203223077619,0.338722406265572,0.128717856376099,0.410859838771367,-0.244159951077913
"1800",0.105917660423871,0.66140827185466,0.550011783934924,-0.308871288313442,0.525825723099892
"1801",0.12697333303186,0.0259661177458941,-0.374032576264804,1.01500721077523,1.05743550694285
"1802",-0.630866156939707,0.572130940595179,0.222765245389425,0.415763161825577,-0.479613777213236
"1803",-0.155401752692907,-0.032836909254858,1.13549053918518,1.01581177584162,-0.380359887382512
"1804",0.36625494861184,0.181693319753527,1.23439576222352,0.482746306592111,0.15368666814151
"1805",0.955536097986264,-0.186859144263883,1.42417554831009,0.00438010301559738,-0.156901281348759
"1806",0.944206772579405,-0.458714852504711,0.612567747209777,0.954858367719181,-0.555353304663956
"1807",0.380459725631307,0.0399911478543639,0.674688837602594,-0.275514577595813,1.12479716859435
"1808",0.756058257957688,0.688869845237563,-1.14935234480852,-0.675386526049497,1.01218787042416
"1809",-0.645731770089392,0.429124239422976,0.449716380332378,-0.246519204566117,1.03777553205471
"1810",-0.454287619078855,-0.435148451293183,0.73181100254735,-0.570048420477218,1.28213585891662
"1811",-0.0188699388076621,0.6946692078264,1.78848749196816,0.380456353242137,0.493518297870027
"1812",0.0632850979940034,0.225107745676045,0.982223915354673,-0.0848107664941657,0.629828856320142
"1813",-0.493549668313214,0.023873639611811,0.223722184804288,0.135514167283272,-1.04850969702145
"1814",-0.336434759220254,0.179965483083834,-0.692826848982618,0.0178879469999516,0.420792968797838
"1815",0.577504129440756,0.508673959771464,-0.148071792059429,-0.529153004966923,0.684230216789486
"1816",0.232935969356109,-0.808355833279594,-1.18037138331918,0.230820746287566,-0.320837684474274
"1817",-0.590332546730049,-0.736158919705171,0.112888815791742,-0.67360951082793,0.048742298804389
"1818",-0.692225421851738,0.770272203030018,0.900555358572115,-0.206796663732317,1.13322446091711
"1819",0.410537135227029,0.330546878146479,0.829262601257362,1.40479383437501,-0.321972052126045
"1820",0.499341582697257,0.00162874515333855,0.503398851101712,-0.0779615005792876,0.803217470145941
"1821",-0.104790467651358,0.567171954700317,0.118113218209825,0.455391288371885,0.0299593685022916
"1822",0.409496599514541,-0.706978811253518,-0.100367075799064,-0.188645879186732,-0.794017488501772
"1823",-0.689605156965301,-0.922244717027709,1.1852016335908,0.228043330037214,1.94214895887658
"1824",-0.409326293909497,-0.754014840697682,0.630357578126016,1.00124726369278,1.06748772401965
"1825",0.868853775273113,0.576611151023966,0.382929144242027,-0.0455748900383854,1.22322140710652
"1826",0.0978174039552551,0.0635367778890246,1.74546341845613,0.836158931075085,-0.14045100913337
"1827",-0.304469955758035,0.397037403719538,1.04776170290954,0.389580754288647,-0.819875196978603
"1828",0.607645673509189,-0.352969508912218,2.34425503091228,0.485549893769813,0.282277878756529
"1829",0.454208300740259,-0.329167401723425,-0.155400819786124,-0.722041079874121,0.643365693895048
"1830",-0.375702248341319,0.547905230095199,-0.358603231617104,0.44259455204689,0.639667794078134
"1831",-0.101824579471694,-0.280368153841361,0.83649785605339,1.1482865493939,1.74553657615981
"1832",0.0786354153457478,0.298979359998501,-0.146981209401208,0.466389913254468,-0.834316990896272
"1833",-0.951349773530545,0.615523871407535,1.38620112796333,0.42490608704241,1.68438244782403
"1834",0.962984524890445,-0.811470578277,0.0598786611440312,-0.55809961469929,0.0593258057472213
"1835",0.362198585492245,0.792303386627197,1.77086326547435,0.442675443352123,0.8440585330164
"1836",0.36811049752116,-0.153126414723254,-0.740799579882647,-1.20554693621994,-0.314693439314189
"1837",0.383475241864536,-0.119124029302888,0.353608717534726,0.922757906692598,2.65439901194056
"1838",0.317287736238907,0.234637703266209,-0.823500716636885,-0.036578893136606,0.0784586006033696
"1839",0.909391220478585,-0.55048812702662,0.224207878439425,-0.737341839807355,1.16178237707503
"1840",0.125541719269876,-0.228886708672363,0.462436453081834,0.871935271082928,-1.14998042795241
"1841",-0.94582066930342,-0.198310432560203,-1.65098681485547,0.577329152376577,1.23768254161416
"1842",-0.033321310170181,0.234919074531669,0.815110573903949,0.165269684394183,-0.448614850216022
"1843",0.361579770257454,0.818331045305566,0.932365889539386,0.540980612594497,1.65287749617517
"1844",0.204294651254936,0.589766038886158,-1.09623448499424,0.231590240567914,1.26321982385477
"1845",-0.22666065379277,-0.724911885606043,0.874856389474684,1.11239322116208,1.48385126139013
"1846",-0.0122734111857057,-0.912478188390755,0.0571711966967701,0.207225084933631,-1.54768233041426
"1847",-0.700926552865045,-0.577430884893091,-0.460114694006788,1.07216943673318,0.497718162839086
"1848",0.894468921752647,0.161470225950808,-1.03218751531225,0.31893083018779,0.340660307343995
"1849",0.272739465690836,0.904911638495445,-0.0720478803811284,1.20188098243885,-0.870217585893596
"1850",-0.565039399582117,-0.166168097892059,0.648162896725662,0.0550612406409461,1.32637809128684
"1851",0.421508095049905,0.359773452420874,1.25148700663906,1.28745004608257,0.312865529427041
"1852",-0.0198890560036592,-0.557726911714243,-0.0915635101533758,0.465215517751677,0.721159558551316
"1853",-0.927278410795079,0.566586041695151,0.520299313917891,1.10576110141661,0.548327384094063
"1854",0.309125454308731,0.433249352066943,1.12138755585005,0.458574850911213,0.825328870711918
"1855",-0.59485183853994,0.705269657849315,1.44735229795777,1.32653681140306,0.507739406241814
"1856",0.819111085215008,0.338377008392287,-1.43202762468159,1.32907622244028,1.12412043872075
"1857",0.914284151615921,0.0271359870060478,-0.431807782469288,0.500256692270469,1.08997206956734
"1858",-0.0855580231562482,-0.850597089672572,1.968721485611,0.44822387206753,0.229729864176683
"1859",0.151549430604169,-0.689011474335787,1.95524589811809,-1.06646881911628,0.891006734979209
"1860",0.384962401309751,0.255497763767577,0.0322076638555974,1.53331505677784,0.335151327717038
"1861",-0.484345273661622,-0.401003888043547,-0.157153189300342,1.01590022864019,0.543175979416924
"1862",0.325340986824963,0.11977431975644,-0.308268518711381,-0.717370064769825,0.474510155553134
"1863",0.0908335277954222,0.600614850992327,1.01086895495217,1.29304135035002,0.192235036723737
"1864",0.562104067905769,-0.157542178148061,0.149279668645722,1.52888932982804,0.354264607476455
"1865",-0.865823463104043,-0.525066765710693,-0.762958428975604,0.398058772678299,0.816156467326251
"1866",-0.121631361380707,0.0244764726658181,1.45903768602505,1.86755504683439,-0.288657376367504
"1867",0.686159424750858,0.240876124288269,1.73509120815128,0.446247337239668,1.30331895558594
"1868",-0.489774571984838,0.0369671613574668,-0.719686600601635,1.05494766789786,0.791300195675301
"1869",-0.371957642506017,0.761720024401283,-0.109943911692145,-0.442870904318922,1.47017826572339
"1870",-0.487810129877143,0.0937019684037644,-0.290652752370192,0.0298047362880661,1.53943442751141
"1871",-0.197261519821842,-0.543828039916947,0.30913532860075,-0.921985455618986,0.755722556043156
"1872",0.743206268585827,-0.0581982833760872,-0.407436591750444,0.847352527922075,0.163905256894118
"1873",-0.45475695282313,-0.453961340169757,-0.750506250789316,0.206485497025009,-0.0790161494696517
"1874",-0.79439121515177,0.15161786111222,-0.720178347749181,1.0964395446437,0.356716352914933
"1875",-0.947524313039608,-0.679391407330032,0.736472141436459,-0.206855758307234,1.62570275925309
"1876",-0.213772697375822,-0.860396079765137,1.10215012887988,-0.71334523039983,0.704563468537836
"1877",0.150165138734378,0.269132235507074,0.0629075709623563,0.618317290216065,-0.743730715948672
"1878",-0.821359574441669,0.697687321137528,0.398854916535774,0.728522927327002,0.386147963742567
"1879",0.702878739868564,0.500177708058435,1.06279138848309,-0.163547034822816,0.122680926013275
"1880",-0.385503863362851,-0.278974340813705,2.50453188494642,1.48110986602848,1.01861606481522
"1881",0.173063465550277,0.105826248225925,-0.539410036147624,0.00155893828611769,0.946408928876367
"1882",-0.478363600024829,-0.984153529620713,0.903827010042137,0.905992162124162,0.594940426684486
"1883",0.655205025640048,0.336641693164859,0.701327031867673,0.448870466688595,-1.4462648725561
"1884",-0.400203727513401,0.70847081114118,2.11435334140059,0.317927455572097,0.0324714628383247
"1885",0.137242328242659,0.245265070721483,1.34981400077162,-0.205868298201676,2.10628970867357
"1886",0.535886953971527,-0.889881556071153,-1.35227526673365,0.889912273538543,1.48857846963829
"1887",0.612406312090596,0.211884742150841,0.767379617062528,-0.0113868059505216,1.3715933151012
"1888",-0.451660733209562,-0.61279426919271,1.44418902431339,1.46614155298658,0.402887405062949
"1889",0.9013023597275,0.156922084501211,2.88436748848259,-0.126301975864248,-0.251674106280563
"1890",-0.714789085805407,-0.941540652327546,-0.0774496550431862,-0.967244950421053,1.35147267372693
"1891",0.664482739312585,-0.0448526564402161,1.15734673275474,0.622298736814532,2.37241495636789
"1892",0.784160870143388,0.173925855713725,0.406732036300182,0.287973821485765,0.816847703687928
"1893",0.278813420410938,0.111655656791117,-0.156991972413352,1.06540002871911,0.402788635272673
"1894",-0.455970817711445,-0.628769664812719,1.37853675758251,0.340690772194406,0.379347570007393
"1895",-0.339666291815937,0.550679877546972,-0.900648456012811,0.0486670599178867,0.895495666189764
"1896",0.250996075631901,0.285473707229408,1.25427239776704,0.821728910455765,0.841095285439806
"1897",0.439523210038906,0.581270718616371,0.350586546136652,-0.239537636392233,2.63780329740072
"1898",0.387471415914616,0.417614248538647,0.964963989812902,0.788570549206214,0.710579834956927
"1899",-0.146421275548601,0.547204325346813,0.548740149005581,-0.779854826387827,0.621071967028985
"1900",-0.280489832795815,0.121412449443555,1.48278422609713,0.257270586475225,1.10448254024044
"1901",0.141524871756021,-0.493951049432419,0.264218984731515,0.133840482521387,-0.0542520376422362
"1902",-0.338084659448661,0.543030960381623,-0.39975119905915,1.39690249815466,0.767898307653331
"1903",-0.376365280389953,0.0590607435163608,-1.68402251305924,-0.687470975259974,-0.584731984499452
"1904",-0.577363933366872,-0.914233941436964,1.09047234764203,0.18573121180415,0.136939774635493
"1905",0.752122316910696,0.497724064743335,-0.388057578141296,0.915489695800346,0.224283754978611
"1906",-0.49439384698496,-0.0506079744589348,1.01300493590522,1.18732609682162,0.232890085346142
"1907",0.653405965709236,0.558205141793841,1.53821883906856,0.948557961691469,1.95030975047366
"1908",-0.114611586435246,0.283654523568308,0.470724425311008,0.510737602355885,1.41575633030167
"1909",-0.144769915202083,-0.668537368036475,0.740065472417263,0.792675227071157,0.0324704874992519
"1910",0.474457816484435,-0.287551621517598,-0.888276823945139,0.0744930658213852,0.115198966204996
"1911",-0.995578658957436,-0.120488455271562,-1.86968379145981,-0.271088388896137,0.161519954508746
"1912",-0.707744851367073,-0.670762238269646,0.788304460966964,1.0396207993469,1.40858440809515
"1913",-0.954949993196625,-0.236433405997301,-1.84777178280424,1.73715266179712,-0.490635348866579
"1914",-0.605135325441563,-0.765425657836915,1.08878521923184,0.212607327686662,0.25657153534426
"1915",0.752501855201709,0.65519606726876,-0.655682429373035,0.202941979171773,0.313801991523352
"1916",-0.110164620031379,0.0111240499524252,1.71944819843529,1.51912927484765,1.7074046845458
"1917",-0.98014397880722,-0.0368498396095575,-0.686688299718295,0.725902838912958,0.693362869933699
"1918",-0.216756438535301,0.114925228262371,0.908700727959551,0.475691561467981,0.266888280912551
"1919",0.335460920864445,-0.707839157801244,0.891054833280401,0.819390565211936,-0.0884831690779397
"1920",0.98916423436386,0.438468444691511,1.36907510465804,-0.536017564203855,0.35854113250601
"1921",0.985880078393499,0.583779372308474,-0.333454062437732,-0.459587335504744,-1.64896922363645
"1922",-0.829583676111829,-0.908889828408167,0.650103601918327,-0.534744733806938,-0.438889572164335
"1923",-0.393638225947672,-0.175157416851861,0.0248811569511369,-0.602246111975739,1.51714255983858
"1924",0.757618013257749,-0.72791754297838,0.26101876880474,-1.73077192317841,1.0104251102987
"1925",-0.129794184999172,0.790808303887033,1.25239352527493,1.03998141382177,1.46755969550172
"1926",-0.255987505292546,-0.665676606861765,1.84482393313586,0.695630959580242,0.467847993300547
"1927",-0.530742231832263,-0.925726009243977,1.95236548312132,0.232085988657461,-0.077349104263982
"1928",-0.139514770004904,0.278927294783149,0.881086199244319,0.700994899564914,0.272465373551398
"1929",0.914858169751903,0.136613582627503,-2.0709700236876,0.25948887643526,-1.05655637222987
"1930",0.89972208385788,-0.0912650765045093,-0.187056958551982,-0.341747749934793,1.11520064539374
"1931",-0.821340114122069,-0.692595057392754,0.244632502022664,0.675161819388656,0.373362856645368
"1932",-0.574169159781265,-0.956759998080537,0.192082819266628,1.83093571428754,1.2680561965456
"1933",-0.349865148719914,-0.120413163477979,1.76388406360482,1.0009850235423,1.01799439356877
"1934",0.288018238633273,0.413484670808475,2.00792160076888,-0.730721504731418,-0.444508333305157
"1935",-0.555128754198347,0.406284253808479,0.275572588826694,-0.715448378743736,-1.11990723528452
"1936",0.719783365242908,-0.263313571966052,-0.616681868971733,1.46721986506097,-0.538915069581197
"1937",-0.0621108427581974,0.42100274531863,-1.48768390567783,1.41923619307803,1.35607757071422
"1938",-0.779386101883884,0.266815892872877,-2.27291618005511,0.791878786150188,1.99099124063202
"1939",0.770263896663121,-0.228086999866475,1.1546099536624,0.613988354906914,0.764994553151022
"1940",-0.518596085871805,-0.373816125123989,-1.14876543067251,0.100885142008404,-0.221491886882388
"1941",-0.356697093281577,-0.218867343767434,-1.49124708825485,-0.435499090110573,2.01772915233918
"1942",-0.615818739212394,-0.346814794809487,1.02430498362186,0.155365100285708,1.79363611978977
"1943",0.0737743851413107,-0.48317132620235,0.800438032671714,0.393698746885265,1.70798546234532
"1944",-0.356822650303962,0.175816688608849,1.23313559006044,1.46616555747513,0.0479263050223319
"1945",-0.603518011900748,0.740225693496799,0.578059365628333,0.91402689868975,0.519953357109044
"1946",0.929202286865908,0.22145847557061,-0.666746047299406,-0.61938592393551,1.71810577644217
"1947",0.317835402637502,0.535463394875958,0.665528189887647,0.724132455395764,0.622479707604318
"1948",-0.378233760759189,-0.669433346177617,1.65360573575622,-1.49902916533978,0.0310931730140687
"1949",-0.853995817246029,-0.99204011916891,0.894989580205542,0.183842881858267,1.15497130620248
"1950",0.102786032380228,-0.0777255903252078,0.228253090919764,0.637599498916963,0.505547541689183
"1951",-0.594044201596445,0.123063492752863,0.742878054935344,1.14901743261676,0.54116004018423
"1952",-0.288356102853893,-0.404327508721073,1.19091968473518,0.750817443831305,0.707943411311633
"1953",0.122936079281372,0.768382134418691,0.461957539384653,0.51582158451163,1.34619226359307
"1954",0.398489870563987,-0.915670212571055,0.218050101792801,0.0170814503215455,0.983547229631841
"1955",-0.370753110792896,-0.64796009569748,-0.245453442440641,1.02309423266084,0.216396204255111
"1956",-0.884439747037586,0.039959976634431,1.17103750595181,0.914741556085529,0.55226399822651
"1957",-0.516009239863055,0.126552663856131,-1.39231602294918,0.793492210801396,0.326626308919496
"1958",0.46923070809786,0.930983794322355,0.672777496236303,0.737493970233782,1.33766175956192
"1959",-0.0727710490572628,0.185402436837907,0.720314020931309,1.02599759210532,1.47128041052836
"1960",0.203829468436684,0.441636409546208,0.0247195306950571,1.22169854223872,-2.12188728413264
"1961",0.390829230610257,-0.511106245529255,-0.788420076383664,0.0187644336313367,0.497570403879416
"1962",0.947951838983273,0.0216884217621014,0.474346051934138,0.389136427816357,0.603064482143628
"1963",0.402964269707211,0.986541746255956,0.683468921184398,-0.306330066736335,1.34555311249505
"1964",0.42526410267068,-0.178836143482261,1.45055307976811,0.973319574474614,0.0290176849981989
"1965",0.244691977260906,0.219746980262705,1.53656673270621,0.178292220145941,0.738217888210077
"1966",0.150586539298111,-0.768741015465245,-0.181850354413652,0.336709706110242,0.352171139910712
"1967",-0.304760469129741,-0.830214210220065,-0.71508971475547,0.668026882155146,1.93247128005846
"1968",0.39401573327363,0.956267367867009,1.50089954617577,1.72454168106092,1.0349383504888
"1969",-0.02237618744892,-0.620072174830972,0.292382693527413,2.0699712499082,-0.560187754894645
"1970",-0.614687744078769,0.615821722891119,0.0924212208568904,0.81818285409879,0.662759469965299
"1971",0.448082277871913,-0.142270623490525,-0.733707539586844,0.560088485410458,0.0877333330646484
"1972",-0.450075501785959,-0.0951915197829339,0.222675232532425,0.133601622027984,-0.726626660980068
"1973",-0.49089292441315,0.0146457240488662,0.323170767328998,1.29614670062953,-0.233210093297549
"1974",0.684095685173542,-0.131201232884601,1.17984985000679,0.558886629906475,1.6410433716038
"1975",-0.290874283624287,0.431074288329847,0.220837751524182,1.04522182763643,1.80639414255879
"1976",-0.614002599718449,-0.0354947692103175,0.731278354690245,0.110791443660949,0.687147675008534
"1977",0.0666289786328217,0.862500735157802,1.66197800559767,-0.379240367500793,0.943403455865327
"1978",-0.213411892912787,0.735464827545975,1.13722703984219,0.13082140600542,-0.0308106340183438
"1979",-0.450509796340645,0.226606246909694,-0.543261677125032,0.385499947313277,2.43084220185147
"1980",-0.593197095713764,0.623572184311716,-0.157887781947931,0.301213514814024,-0.0972047052185629
"1981",-0.100083239202049,0.645417707419297,0.261162255823884,-0.0551110797278227,1.1756738585328
"1982",0.35196048627585,0.919556573022224,0.397671162409225,0.954340960563882,-0.48120564076906
"1983",0.222659558212415,0.458140369689822,1.29480969586965,0.0645911288591604,0.611750762758954
"1984",-0.922842053786751,0.584389917227745,1.28209208142094,-0.25817611845595,-0.972543405996587
"1985",-0.20148657185129,-0.410979904554654,0.710158731936427,0.623356137267853,1.25905273486231
