"","mu","alpha"
"1148",0.00508146810097627,0.0616977501757159
"1149",-0.0393872916705479,0.095745286715595
"1150",0.00110857782627684,0.170563648965592
"1151",-0.00172234506155536,0.0940714314240886
"1152",-0.00724434945542245,-0.0595756567030045
"1153",-0.0486652655037035,0.0226294503861363
"1154",-0.0175478345430438,0.178249628082187
"1155",-0.0267472280806299,0.109198101579339
"1156",-0.0299606665649838,0.00566787505734482
"1157",-0.0244431360811172,0.0914847606516462
"1158",-0.0107982516628282,-0.0331747602608509
"1159",-0.1073726536507,0.0751586444036515
"1160",-0.0129308027966249,0.124704907462095
"1161",-0.026469757564015,0.195517428169664
"1162",0.0283981466208015,0.0209728058984237
"1163",0.0233303761630776,-0.0178924049456697
"1164",0.0344060473127459,0.155220458609305
"1165",0.0600399945647299,0.0265238974217991
"1166",0.0774407918375784,-0.0175608209037427
"1167",0.00284557098178051,0.125733121682217
"1168",-0.0459288686595065,-0.0212302075653613
"1169",-0.0143123704250974,0.0548185391372962
"1170",-0.0138219541700941,0.0333420397541237
"1171",0.0294169137162449,0.00683539265744665
"1172",0.0137469094385489,0.16797962601711
"1173",-0.00638318300370435,0.0997410084106146
"1174",0.0322343710851502,0.0813120616661537
"1175",-0.0437197524864081,0.141253649701278
"1176",-0.0343076928612396,0.113735469045393
"1177",-0.0511513425767761,0.0939229065779941
"1178",0.00526038690898783,0.000756040166917759
"1179",0.0658488512551381,0.155434026825327
"1180",0.0104699642708054,0.0913757920596857
"1181",0.0219721857589448,0.0194847734970022
"1182",-0.0434563677722835,-0.0306317368082613
"1183",-0.0966053076475985,0.123117689160617
"1184",-0.0385360511808237,0.026571178852458
"1185",0.0131949349483605,-0.0054963142149402
"1186",0.0024713467807497,0.142319020890668
"1187",0.0149394587158034,0.212998012075134
"1188",-0.00161820731257135,0.109707096831538
"1189",-0.0673233381040968,0.0860569262609116
"1190",0.0221793624573281,0.064466574108213
"1191",-0.0422742193007749,0.0639647033805735
"1192",-0.0280927776386145,0.177864930320127
"1193",-0.0592045180599329,0.0391367071187903
"1194",0.00868777784994962,0.0743751645023323
"1195",0.0362320790131575,0.130456625845714
"1196",-0.0720526061106839,0.089444694531792
"1197",-0.0325986299260493,0.180715521549042
"1198",0.0372567247155631,0.0847722781687436
"1199",-0.0226420449406806,0.110838816717067
"1200",0.0166721571903219,0.182284471903721
"1201",0.0105045753611783,0.0085009881049577
"1202",0.0233191535138132,0.241765739805817
"1203",-0.0061399987609276,0.0567089634405689
"1204",0.00369865826379433,0.250961653777403
"1205",-0.029539668752911,0.0572545978507969
"1206",-0.00542635647459845,0.109508017568009
"1207",-0.0206749858608679,0.0656343083402857
"1208",0.00313868763454043,0.10742194587953
"1209",-0.0678960373629381,0.144163977773569
"1210",0.0719618731420468,0.0772213341020969
"1211",-0.0105460972011085,0.1176537252656
"1212",-0.0232849184395364,0.0962551724047767
"1213",-0.054229768119147,0.124506617628892
"1214",-0.0291442208756,0.143454904032172
"1215",0.0253703287452693,0.0311286172882158
"1216",0.0174979163311443,0.148406929981129
"1217",0.0534251225402724,-0.0406911391731271
"1218",0.0250119491692977,0.117743665066054
"1219",-0.0199468654954451,0.0934655903805816
"1220",0.0162798114360229,0.0514353668759694
"1221",0.0261559716824242,0.113702494286483
"1222",-0.0112088849263474,0.0962625628113567
"1223",-0.0113009889128141,-0.0223309944560362
"1224",0.0298087687104424,0.102053265693769
"1225",-0.0496528983702282,0.11390420848723
"1226",0.0110199218864313,0.0609855568506788
"1227",0.0414755053613897,-0.0396472095032171
"1228",-0.0563808296946156,0.26550969076458
"1229",-0.0572523289397376,0.141562648636863
"1230",0.0243277825377472,0.148983038107628
"1231",0.0117751493476204,0.127638351694004
"1232",-0.028144432323536,0.136257930635831
"1233",-0.0262094762938318,0.0718209842634035
"1234",-0.0919410409763905,0.0327995742403952
"1235",-0.0598126652648753,0.0689844942666975
"1236",-0.0652210792550073,0.086827600505361
"1237",0.00304636749825725,0.0158555011454029
"1238",-0.0523057549057109,0.221767099251745
"1239",-0.0555414845139238,0.114144871268249
"1240",-0.0165846970746713,0.101890530971043
"1241",0.0374917709785902,0.049637919581764
"1242",-0.032616740780819,0.0797762375124833
"1243",-0.00870736601553712,0.1530508212244
"1244",0.00386292691862979,0.0247169742390423
"1245",-0.0413014628094596,0.0809629908172261
"1246",0.00755679146279711,0.126490857307754
"1247",-0.0113319843059364,0.0583273526042198
"1248",0.0371382839330919,0.117900405457607
"1249",-0.0221596009801175,0.0646302737899233
"1250",0.00181986258931998,0.0622386859331659
"1251",0.0253956878414906,0.0651514983867257
"1252",-0.02489237134542,0.148822609731681
"1253",-0.0714247260764684,0.130138026914125
"1254",-0.0119512646041341,0.0148769785070012
"1255",-0.0282676354264533,0.159641985050532
"1256",0.0520598161992498,-0.0347878183376359
"1257",-0.00111244813712585,0.0317150936905741
"1258",0.0253689045554399,-0.113158928326189
"1259",-0.0263085582178057,0.129208162233672
"1260",-0.00332608889628706,0.192042212848978
"1261",-0.0240567463613582,0.106271216817174
"1262",0.0490128014891237,0.0432252471521946
"1263",-0.0451963085116177,0.15760010683909
"1264",0.0629105650287247,0.0849972507601829
"1265",0.0247519304166022,0.0227222395068559
"1266",0.0235468364238689,0.0317875288134593
"1267",-0.0141142132378861,0.166264495119634
"1268",0.0204734591692194,-0.0571124598835614
"1269",-0.0241095275871996,0.127556196311566
"1270",0.0677880324030122,0.0221310641029828
"1271",-0.00739995903678563,0.128869914685887
"1272",0.046450196042401,0.0456446647039054
"1273",-0.0174161549653914,0.203601803359476
"1274",-0.0344465129528403,0.0930235680983971
"1275",-0.0246214755223034,-0.0175061225624476
"1276",0.0107847530507838,0.222901961860315
"1277",-0.0598668210605771,0.285959719416337
"1278",0.0184624877757549,-0.0879683950241102
"1279",0.0409515904749142,0.0684708030461837
"1280",-0.00108538946760044,0.0252559106598642
"1281",0.0407103588360954,0.124620062817603
"1282",-0.00588597430033697,0.0316821393933945
"1283",-0.0469040317464998,0.215127855347439
"1284",-0.0688197534190563,0.161422222368358
"1285",0.0135845797728099,0.0827600020539739
"1286",0.00505478575577949,0.0105362110548384
"1287",-0.00318316328149278,0.110830292459386
"1288",-0.0386979141642808,0.0286863235759229
"1289",-0.00553557502045898,0.0768524342269268
"1290",0.00898025861630199,0.141953507392456
"1291",0.00814947925058893,0.19371253488683
"1292",0.0111708560674008,0.0440291046471675
"1293",0.0319864513611704,-0.0197680786974359
"1294",-0.0180992158648824,0.106511468557884
"1295",-0.00170827456215902,0.0896237975098728
"1296",-0.0165499427296783,0.190273771697928
"1297",-0.00400159250547172,0.0509067980078055
"1298",0.0236536521026339,0.0688200935194234
"1299",0.0192660187990607,0.00952678863595707
"1300",-0.0333402997174134,0.188424732617252
"1301",-0.00861598367318621,0.0540112189773919
"1302",-0.00220084738246673,0.145410839773594
"1303",0.0319448725781134,0.0450097421556116
"1304",0.00105654742792159,0.11560047088733
"1305",-0.0111475342291708,-0.0175808968335236
"1306",-0.0127550651183048,0.129580747137632
"1307",-0.0383518557523755,-0.0261458589299102
"1308",-0.0470609302658696,-0.0040511712934141
"1309",0.0616229837655855,0.131906836939355
"1310",0.0113388777532341,0.0918635923654491
"1311",-0.0621485221804101,0.234368420030413
"1312",-0.0220006805186258,0.0745862083977467
"1313",-0.0169208036253627,0.0837213735063509
"1314",0.000448683429130896,0.0249038799262049
"1315",0.028606765530944,0.0448098551599105
"1316",-0.0109643478134535,0.102489806428805
"1317",0.0350261931173126,0.0341627536130489
"1318",-0.0465030442704213,0.109889210399327
"1319",0.00794912369007621,0.0365245185573982
"1320",-0.0338098597173873,0.00656311380961465
"1321",-0.000481555256629947,0.0716129921693151
"1322",-0.024230336524954,0.175430117562826
"1323",-0.060889182251124,0.0980646206615664
"1324",0.0129699871554048,0.131247450556468
"1325",-0.00518320927640577,-0.0119618425254886
"1326",-0.0128122348830822,0.0708888677505602
"1327",-0.0199533795269779,0.00282520335867021
"1328",0.00736039366529004,0.0681758818592063
"1329",-0.0576737332376639,0.0554944814566989
"1330",-0.0024328472805874,0.18218832132423
"1331",-0.00526238687277547,0.0382671972776775
"1332",0.00195113877096749,0.0375294639937784
"1333",-0.0180299995371381,0.129325941702797
"1334",0.0678172975942154,0.00126286884710542
"1335",-0.0118228611712622,-0.12073246523008
"1336",-0.0217762852524511,0.176260850051232
"1337",0.0011281228932335,0.079833283482061
"1338",-0.025011855027842,0.105689630667988
"1339",-0.0573933726922305,0.149023146142083
"1340",-0.0297784492882264,-0.0766924000946915
"1341",0.0304893385552544,0.195260345894052
"1342",-0.0334667861985032,0.201544067319292
"1343",1.81717948694558e-05,0.0921075415630046
"1344",-0.0462850433719749,0.142058810912489
"1345",0.0148756111121078,-0.0216606910028818
"1346",-0.0585594717386477,0.0802894106769894
"1347",0.0482244182741496,-0.030219542384724
"1348",-0.0476669777234942,0.0820116894305603
"1349",-0.00753735853282371,0.16236941756365
"1350",-0.0100120372652341,0.16757521934636
"1351",-0.0171846844359487,0.0265692249290166
"1352",-0.0821913719144123,0.095003152065167
"1353",0.0154485385410557,-0.0308591259489362
"1354",-0.000897255366759051,0.0966050501451887
"1355",-0.0396696684239172,0.177398178908697
"1356",-0.0246481986366078,0.0795086187929075
"1357",0.0066061801479705,0.075478600334301
"1358",0.0551102402981206,0.0515441829203216
"1359",-0.0105419313994289,0.17233343739871
"1360",-0.0663395183525422,0.0218125448304467
"1361",-0.0184323690204544,0.0537501492270981
"1362",-0.0593466468819606,0.102221566190616
"1363",-0.00941197368541102,0.0995767888958576
"1364",0.0092847620225951,0.238254113148861
"1365",-0.0183805543516672,0.0124677887226251
"1366",-0.0468334325248898,0.120515561190256
"1367",-0.0125864852747721,0.0624651524173754
"1368",0.0436006660290791,-0.0542114914655909
"1369",0.00622859067917781,0.0698976189157232
"1370",-0.0543324465103904,0.123274539485009
"1371",-0.0510702800174414,0.237455446303814
"1372",-0.0151219390429504,0.0935797695390313
"1373",0.0561143472821151,0.0660827987881122
"1374",-0.0122398641941743,0.0832483861740549
"1375",0.0160763696584053,-0.0795933691982335
"1376",-0.01544257986577,0.0917198470688387
"1377",0.0882363339368912,0.0502427019773544
"1378",-0.0426923431947926,0.117561480934605
"1379",0.0132211970460966,-0.0333828208102041
"1380",-0.0248318281854454,0.178261516150706
"1381",-0.0697819609033504,0.0272030362916212
"1382",-0.0610092099239709,0.0730179784429735
"1383",-0.103937739573215,0.151249643297384
"1384",0.0303282297393657,0.0917433589776007
"1385",0.00946198251015407,-0.0472201375948779
"1386",0.0105976346408317,0.0815065935918251
"1387",-0.0212795811890753,0.0462530344165225
"1388",-0.0664254726613869,0.0936609688667472
"1389",-0.0319078901667387,0.19334679315725
"1390",0.0180626313179156,0.0605352990112889
"1391",-0.0295247992759946,0.0764132941677338
"1392",-0.0701947329920092,0.18221895740617
"1393",-0.0108148871672214,0.146125456093302
"1394",-0.0274261582477567,0.0393036587754553
"1395",-0.0379269969865609,0.0907374764382774
"1396",-0.00970785009273672,0.130183685846898
"1397",0.0772246043203871,0.117058506439704
"1398",0.0193511209827562,0.0988793898726884
"1399",-0.0180083454632008,0.0285664352245981
"1400",0.00567205968167799,0.0677966567888245
"1401",-0.0470323384948709,0.202410176324713
"1402",-0.0159270455549448,0.195144792832082
"1403",0.0272633466012819,-0.0573755779918889
"1404",-0.00843955096030163,0.00055625922704684
"1405",-0.0360410234397137,0.0765262715405631
"1406",0.0186277012313287,0.127878830309839
"1407",-0.0356428867278278,0.0114246020754549
"1408",-0.0624044799829175,0.159264214451035
"1409",-0.0302022052255558,0.050902379925367
"1410",-0.0147628158764752,0.0207797677841622
"1411",-0.0201674351334049,0.12212572312654
"1412",-0.00393703105457809,0.161052255097412
"1413",-0.0658818701613738,0.0652409864564785
"1414",0.0159601011076282,0.000685617869092554
"1415",-0.0466766168671085,0.183310503404358
"1416",-0.042554337850524,0.0973436395962496
"1417",0.0047987620482361,0.0766724586032368
"1418",0.0244044299826703,0.0591817271300513
"1419",0.0178798892350547,0.0721817656203547
"1420",-0.0530270933568261,0.0239041643375768
"1421",0.0320519875574414,0.0930666184735903
"1422",-0.024729340818965,0.13815254658074
"1423",-0.0135605133711569,0.138586240587738
"1424",0.00761950023008143,0.02068333133685
"1425",0.00840658083426776,0.11663109510178
"1426",-0.0190729832925045,-0.0131725301412672
"1427",0.0036735837231317,0.0812260342922567
"1428",-0.0692907305182425,0.132968785640332
"1429",-0.0292576639214844,-0.00180724221390512
"1430",0.0477216548954772,0.0595020274799452
"1431",-0.0220357211863299,0.138834924487952
"1432",-0.0268613093802979,0.169621709519225
"1433",-0.0270143839544635,0.108670016259167
"1434",-0.0236021175265239,0.0154308883738339
"1435",-0.0185236007273912,0.0639791131144019
"1436",-0.0154998146006511,0.0198391236148476
"1437",-0.0630325337432649,0.112167398681913
"1438",-0.0761660148184426,0.197837576982438
"1439",-0.0544349498192772,0.027491604791703
"1440",-0.0311238589911512,0.0867916699827316
"1441",0.0317334109664834,0.0910687489549603
"1442",0.0598434299692998,-0.0535270940888232
"1443",-0.0526567590480328,0.00753907643985496
"1444",-0.0305098411349403,0.081058410283744
"1445",0.00862183388648061,0.0884245358497063
"1446",-0.0225974462780528,0.103634111264882
"1447",-0.0734435838789321,-0.0153602457645536
"1448",-0.0313534717040831,-0.01126146147288
"1449",-0.0502955012245961,0.171451734408352
"1450",0.0266664200392203,0.0405732662575582
"1451",-0.00634235545085336,0.159382269511501
"1452",-0.0415217723570075,0.0445599107538737
"1453",0.0203883486911747,0.122224865806245
"1454",-0.0130193320082898,0.159231427180672
"1455",0.00280452794790695,0.0275746031228538
"1456",-0.0183194342011178,0.0599640206102946
"1457",0.00417500358956357,0.112955718588349
"1458",0.047037948349557,0.0574934061080602
"1459",-0.00914792502637059,0.071586076155783
"1460",-0.0414343388790631,0.159416391401124
"1461",0.0101324253559768,0.127692536857955
"1462",0.0142286960535676,0.0406589019416814
"1463",0.000814141531467282,0.126310215439188
"1464",0.00913641093223934,0.118312519901417
"1465",0.0132062331893174,0.048067783378644
"1466",-0.00762034289931039,-0.116929087022402
"1467",-0.0238019297040448,0.152724345427807
"1468",0.00247634162933724,0.126421601861045
"1469",0.00561396899685978,0.018529715015345
"1470",-0.0643860267422561,0.0461357263323226
"1471",-0.0352525611669061,0.191818245683777
"1472",-0.0483040373344061,0.0863482004996163
"1473",-0.0327032116727381,-0.00355650089876041
"1474",-0.038413751742372,0.132889059903875
"1475",-0.021771466275607,0.161471009168287
"1476",-0.00243870033320936,0.00226836456541664
"1477",-0.0595114655797264,0.0973167369492285
"1478",0.0347484465230593,0.0843205517391043
"1479",0.0313142906968299,0.241988138993034
"1480",-0.0654893297081467,0.280514309233832
"1481",0.0188605722138203,0.0448365021052718
"1482",-0.0213991183245538,0.0620937348708476
"1483",-0.0425187037824723,-0.120277235118688
"1484",0.00971426124377735,0.119664351801291
"1485",-0.0230900898166868,0.0502154979236201
"1486",0.033025934349193,0.0328222675042904
"1487",-0.0737527146965565,0.062723701593168
"1488",-0.0371741048153029,0.0161368514161632
"1489",-0.0319527548067865,0.00230271280893144
"1490",-0.0650609846952873,0.0150460100330327
"1491",0.00744092638201867,0.0146613385515708
"1492",-0.00330560715652618,0.145523935887956
"1493",-0.0719686899222527,0.0503240049433799
"1494",-0.0480949565395694,0.159883645816408
"1495",-0.0361007066821449,0.162975083953811
"1496",-0.0575911440184633,-0.0429113403737249
"1497",0.0063626272068844,0.0741810094914042
"1498",0.0487705064109831,0.214444493023118
"1499",-0.0316163315958471,0.238969021768432
"1500",0.00237684788188093,0.105872972634776
"1501",0.0521544256039748,0.0407760685754768
"1502",-0.0391023257343087,0.15635962057472
"1503",0.0396843878374385,0.0444156942656633
"1504",0.0642773236121331,0.134987078283223
"1505",-0.0102848019878938,0.0865217041649095
"1506",0.012725220092306,0.157276383147669
"1507",0.012884194805886,0.0464072360518681
"1508",-0.0274835060121598,0.0781782814837219
"1509",0.0124549454960035,-0.00245341780496558
"1510",-0.030531122877626,0.0240578285607957
"1511",-0.0300550086941953,0.0931349732198515
"1512",0.0216596485393332,0.0208929951282669
"1513",-0.00825874983077761,0.208074716321939
"1514",-0.0218165011316925,0.200930497696175
"1515",-0.00240158753988059,0.0330038333186796
"1516",0.00531356532097671,0.0194997751222822
"1517",-8.14118655008689e-05,0.114227020907364
"1518",0.0664806496124997,0.118946506042239
"1519",-0.0174302237496039,0.133667653554037
"1520",-0.062306709661999,0.224902054380875
"1521",-0.00537332906424258,0.0739817305158142
"1522",-0.00115163518821086,0.0500445498813411
"1523",-0.019831807074588,0.0766449889664619
"1524",0.00558783022987622,-0.0184493190318461
"1525",-0.0471500515077658,0.176977264964142
"1526",-0.0264674166204861,0.209586126363133
"1527",-0.0207209337678449,0.0309119835352087
"1528",0.0623257029840563,-0.0454810319903378
"1529",-0.0285484418089916,0.0557696937717918
"1530",0.0280166449553797,0.0453715482870899
"1531",0.0122891687242561,0.0895737907204436
"1532",0.0034904684807696,0.11548877105835
"1533",-0.047811300500785,-0.0313213812881872
"1534",0.0292898525546206,0.190628575065783
"1535",-0.0807670661969904,0.090339413171029
"1536",-0.012677785481206,-0.0598595732726672
"1537",0.00663376268449579,0.0462177328160729
"1538",-0.0480039437164114,0.116922438481618
"1539",-0.0224735606212788,0.053570969128338
"1540",-0.0622133218732111,0.0443024048969687
"1541",0.0117883892027785,0.137022495460685
"1542",0.0239985491203986,0.244567467084631
"1543",0.0227312514803546,-0.0775200550733086
"1544",0.00240925195706798,0.117329939528872
"1545",0.0606584463276789,0.029973073343154
"1546",-0.0422706443541235,0.0890662598540082
"1547",-0.0306890146512829,0.0621495484345992
"1548",-0.0518698373435769,0.0938338055778889
"1549",-0.0103361204545049,0.0790657176883237
"1550",-0.030728578139483,0.0320739843513357
"1551",0.046109634645135,0.0132886569734889
"1552",-0.00419959299068314,0.203336550716445
"1553",-0.0106850731429863,0.0878890175122062
"1554",-0.0231744874212266,0.0941269533344671
"1555",-0.00353320359652705,0.0295206658749877
"1556",0.00323718001861698,0.143167684961416
"1557",0.0669861534927347,0.0819048812810076
"1558",-0.0285226687094434,0.0426933304069868
"1559",0.0051286775437191,0.134102718154074
"1560",0.0225561844597988,0.0491298427760074
"1561",0.0392450710586513,0.0859439542519399
"1562",-0.00472505709569104,0.0825268756012281
"1563",-0.0405837788560578,0.0600874252777556
"1564",-0.0378224190025156,0.0689494062028848
"1565",0.0233315472424316,0.0504247024768361
"1566",-0.0351136060990538,0.134150473748137
"1567",-0.00475785095583658,0.118532179105424
"1568",-0.00133095929098732,0.172581703642308
"1569",0.0060429679842695,0.0773309816260036
"1570",0.039724762606983,0.212767089983077
"1571",-0.0312516824021166,0.132514338643496
"1572",-0.0144755005555389,0.0447644817120678
"1573",0.0179062885958778,0.0923443836719072
"1574",-0.00905142807834005,0.0536721404790407
"1575",-0.058373682612014,-0.0279579231972754
"1576",0.00478890479885753,0.14260334003313
"1577",-0.0169433471574564,0.0693819459785427
"1578",0.0537116222934239,0.10047753914849
"1579",-0.0217393138613472,0.0468360535786126
"1580",-0.0292714886676097,-0.00187142876706814
"1581",-0.00403313615667931,-0.0108436947463992
"1582",-0.0336518399413884,-0.0257744704682709
"1583",-0.0116851877283235,0.0282080355350623
"1584",0.012230618417142,-0.0229414983289253
"1585",0.048753629914049,0.0876759819327895
"1586",-0.0354036919753075,0.0486626534813738
"1587",-0.0159181524085321,0.0220107111978
"1588",-0.00197375775358611,0.0884771242653721
"1589",-0.00411390677586584,0.0470999506269529
"1590",0.018379665982048,0.161829056089491
"1591",-0.00986859777676835,-0.0485367911515752
"1592",0.0286936053661742,-0.134078755598436
"1593",0.049192323383025,0.0906618576357682
"1594",-0.0104829162837284,-0.0190256530492534
"1595",0.00520671806921054,0.228978287793887
"1596",-0.00265395266539481,0.241520693817198
"1597",-0.0411188527881658,0.0493304862419386
"1598",-0.0230982107440434,0.123223914713957
"1599",-0.0372914170546479,0.18936638914231
"1600",-0.046210320279109,0.107123347927753
"1601",0.0141222961306078,0.0925395550532325
"1602",-0.047498887448462,0.148012661076287
"1603",-0.0175952397707221,0.079475150608363
"1604",-0.0169237297838969,0.07658362486871
"1605",-0.0242013434519542,0.24042086823986
"1606",0.037841446124441,0.230894700745939
"1607",0.00848307089828032,0.148458542458107
"1608",0.0161310415306651,0.0126893311739535
"1609",0.0338687889815566,0.0880120652355248
"1610",0.0148112176368232,0.0247878084266246
"1611",-0.0186206146063471,0.0165336207578118
"1612",0.00763141707176213,0.134178815131026
"1613",0.0147198444637346,0.153303283383449
"1614",0.0474480513992705,-0.0894211388743314
"1615",0.0213269807101872,0.135590229897951
"1616",-0.0111589380597236,0.0900295969444611
"1617",-0.0218205602541238,0.0283485860697299
"1618",-0.0495952454224005,0.0538788737794391
"1619",-0.034391347882724,0.0880244818215446
"1620",-0.00883714429352393,0.0552178377159784
"1621",-0.0200344400749342,0.0539490289574539
"1622",-0.00443922119522532,-0.00740983529727159
"1623",0.0181292751579233,0.0204437329132299
"1624",0.0169726000670515,0.0979365147194475
"1625",-0.0286382963166705,0.0921161167911264
"1626",0.0384571807208445,0.0271670571244966
"1627",-0.111189094850384,0.109944903851268
"1628",-0.0151350651585681,0.0937689536884347
"1629",0.00648607873338922,-0.0222726474598325
"1630",0.0118811342474982,-0.00478885486603227
"1631",0.00358583700760157,0.0371962744607673
"1632",-0.0400990083855202,0.135236577403374
"1633",-0.00416086645380333,0.0817957845447797
"1634",-0.017158355547693,0.0526180217727609
"1635",-0.00870224119046312,0.0756796726644834
"1636",0.00935793787708322,0.0374809542032172
"1637",0.0306557545747692,0.0607761939338547
"1638",-0.0231225308207233,0.139351411184834
"1639",-0.00689778134121291,0.0454545997449746
"1640",-0.0300120567204809,0.160691104641706
"1641",0.0121394922804398,0.0476026716381412
"1642",0.0192348067489367,0.10083918530777
"1643",0.00824188778848626,0.0166385860758151
"1644",0.0484821514271085,0.0732896734034488
"1645",-0.020567441475984,0.26258573800919
"1646",0.0733408329222394,0.0606869063969445
"1647",-0.0253981305438414,0.133337809168412
"1648",-0.0205420903781989,0.105177302990721
"1649",-0.0238157237387774,0.175923429980458
"1650",0.0444609244376963,-0.0931975022179261
"1651",-0.060409151520156,0.0519230105215221
"1652",-0.00716628100574406,0.15015722731475
"1653",-0.0227060054085696,0.0404834295247807
"1654",-0.0412870728466949,0.0913132136400053
"1655",-0.0339700675371991,0.116278092965705
"1656",-0.0491601568435891,0.127853479600545
"1657",-0.0340342112496954,0.0766944513259604
"1658",0.0228413236355177,0.0999069992687926
"1659",0.00752750406594896,0.0488998922607725
"1660",0.0135532780768855,-0.0368090278105347
"1661",0.0223750516321524,-0.0134277907937153
"1662",-0.00743641025161337,0.0515018851693871
"1663",0.00669690511432518,0.087830404751263
"1664",0.0115231927115823,0.00256659901026136
"1665",-0.0228673252793665,-0.0245310344746785
"1666",0.031513126626153,0.168171807373579
"1667",-0.0412585102522255,0.148359537684277
"1668",-0.00729905509844,0.260056511632567
"1669",-0.000839684282592006,0.0930099637991036
"1670",-0.0114201758265598,0.181844736244359
"1671",-0.0453163524022373,0.199940984066515
"1672",-0.0115231177291094,0.0708452390772385
"1673",-0.00735492402752547,0.0475651955299353
"1674",0.0211195937003412,0.0831481858472825
"1675",0.022060438470196,0.075247419467926
"1676",-0.0393882414977607,0.000645608099258829
"1677",-0.00599028021646085,0.118424611968334
"1678",-0.021301051830119,0.190972741790453
"1679",-0.0150749873589159,0.110350918754131
"1680",-0.0792774968082616,0.0927837299326018
"1681",-0.126435445307138,0.0719023176771678
"1682",0.0299319173953707,0.0960522045317343
"1683",-0.000858298389333878,0.0568143171961715
"1684",0.0117843681743095,0.0353787709247317
"1685",0.00634976424965904,0.0159741291995018
"1686",-0.00451005585439148,0.148502346445785
"1687",-0.0383853362063954,0.139697343476147
"1688",-0.0262932577888504,0.0467863817142948
"1689",0.0230073637322121,0.0256532578128682
"1690",-0.00225294599437321,0.0282671224997053
"1691",0.012110524955287,0.238512620863737
"1692",-0.0316395399635815,0.0568354193096263
"1693",0.0312035699889358,0.0851639334166144
"1694",-0.0102716815259752,0.139912707962823
"1695",0.0193422889917565,0.0719908072917299
"1696",-0.0110247731454613,0.0796353422685848
"1697",-0.0394013428010566,0.0689919124339559
"1698",-0.0532271791475974,0.104288717740963
"1699",-0.00529841526760795,0.186577260369469
"1700",0.023462264185946,0.0869045938759362
"1701",0.0102407194592195,0.125246101023501
"1702",-0.00369938598163608,0.166271389209247
"1703",-0.0173342732657295,0.103596636675889
"1704",0.0216040373299186,0.0265627717387673
"1705",-0.0308812251023069,0.0680012907435765
"1706",-0.0598524309252103,0.170650172112357
"1707",-0.0114698628391805,0.152759887874806
"1708",0.00308481482887771,0.257500511543175
"1709",0.0127250343912272,0.124529212106336
"1710",-0.00400191568724822,-0.0424230838464664
"1711",0.0116503831510552,-0.0194294362269406
"1712",0.0399807105351578,0.101920471411499
"1713",0.00440364048618414,0.00422833123768217
"1714",-0.060141585725627,0.136749499731111
"1715",-0.0130472569886635,0.30042241398165
"1716",-0.0119052167863983,0.0452917534231858
"1717",-0.0195701243721169,0.0963996024556776
"1718",0.0359340582749542,0.141791060588065
"1719",0.0354080381267747,0.0833911324200556
"1720",0.0195096372686024,0.216398534983781
"1721",-0.00422583752683381,0.120948521208495
"1722",0.0509157689555051,0.0840318152988598
"1723",0.0279748933460816,0.0578600238355551
"1724",-0.0337295528782929,0.229273160605108
"1725",-0.00311218183585425,0.030679592191451
"1726",-0.0406108016696032,0.0434004156248845
"1727",0.0327647725687024,0.0882027982522983
"1728",0.0124892385510987,0.0502160977541119
"1729",0.0289733952337149,-0.073457526861593
"1730",0.0176995122182227,-0.0171360403989332
"1731",-0.0244206048983236,0.112316833943629
"1732",-0.0831945415333643,0.104738146637374
"1733",0.0291122922976082,0.180137443752264
"1734",-0.00210298805229403,0.241608067481189
"1735",-0.0159678405498953,0.217235631884567
"1736",0.0498091643566177,0.051128768890151
"1737",-0.0106980129479638,0.161323039556253
"1738",0.0538352426132575,0.024182636555772
"1739",0.0496132228655685,0.0692185621051367
"1740",-0.0196602985113788,0.0126252046560838
"1741",0.0265606396064932,0.159569700662073
"1742",0.0562148181195611,-0.0291988058357165
"1743",0.0344208212783637,0.0592386682902781
"1744",-0.0402347845892485,0.0615118844276845
"1745",-0.0492894455627081,0.0511470846903774
"1746",0.026861117607208,0.0732289985181968
"1747",0.0546701446321414,0.154743068178849
"1748",-0.0262193042104335,0.175343434271078
"1749",0.0214400906880994,0.138366095273557
"1750",-0.0145594198713941,0.0796781562912516
"1751",-0.000797057970037117,0.190735019076595
"1752",-0.0216104752668415,0.132924071821222
"1753",-0.0316743279577286,0.107133432902705
"1754",0.0187403457796501,0.0497058569181883
"1755",0.0186201739767668,0.20456129356058
"1756",-0.0180371551835721,0.130912053270851
"1757",-0.00314532891206083,0.043555172943837
"1758",-0.0284102794802823,0.0269890383487057
"1759",-0.00428178612847104,0.0329758839933846
"1760",-0.0160951406427187,-0.0961048846605213
"1761",0.0132407994713734,0.23308534539809
"1762",-0.00679500583391109,0.134283208855488
"1763",-0.0409264777700387,-0.076019159007374
"1764",-0.00811795523151146,0.141352892982802
"1765",0.0109490842966238,-0.0354348090609364
"1766",0.0315845070762314,0.121778127026225
"1767",0.0149481288116732,0.0995300763153918
"1768",0.0401769169439917,0.0321737186931034
"1769",-0.0311083974009253,0.216802148713168
"1770",-0.00924976245603177,-0.0252123380190985
"1771",0.00974674150596918,-0.104968407830451
"1772",-0.060484446352927,0.153208936528496
"1773",0.0163055655337248,0.0143960008635427
"1774",0.0482422456068862,0.0566924254929171
"1775",-0.025241034171248,0.204198529415895
"1776",-0.0483005976150465,0.0507557163821357
"1777",0.0127336959603472,0.151593928240208
