"","mu_a_rew","mu_a_pun","mu_K","mu_theta","mu_omega_f","mu_omega_p"
"175",0.0936431880953691,0.232174356420118,2.12790723851558,0.00491133632496486,0.30296609543426,-1.85945339752028
"176",0.119931224515806,0.336230105369189,2.0006036647703,0.0318995573648732,0.434479314653181,-0.575757966086904
"177",0.318425143975644,0.109974302663611,0.930491828224883,0.110527846517594,-0.489482918470697,-0.241200466995375
"178",0.0735658203150847,0.191199367940172,1.7309012072135,0.0385663048477963,-0.599647369922588,-1.82894899367184
"179",0.14645856042425,0.350757298066663,1.58308336736387,0.0269649130176861,0.341161157225208,0.903669295352685
"180",0.283347921704469,0.117937835423642,0.259029852275267,0.0247048948132946,0.383378858551903,1.45869101974943
"181",0.124110616872317,0.227692348560801,1.22909634228557,0.0229416190836152,1.2330166161839,2.17285958941306
"182",0.213527104720672,0.0593914087862196,0.0858939689034098,0.0217565555625669,0.210687078452207,1.00193714466681
"183",0.0878438992945909,0.329992586860472,1.94128126181344,0.0210760301702532,-0.585646266485516,-0.976065098246087
"184",0.171290915120785,0.241843079104942,1.85840817664027,0.0642224631784891,0.815352965923856,-0.233747260712771
"185",0.309186420106041,0.0697726166050866,0.628109218247063,0.0665775298840881,0.823972471531305,-0.723244207877757
"186",0.405148406224998,0.0629649449187355,0.537492892648466,0.0648825728707825,0.375894305670495,0.392111605968446
"187",0.314241823478125,0.0543091518064009,0.706880689542893,0.131704288694086,-0.722977787392322,0.0887708502532276
"188",0.289218783833917,0.203253623666217,1.11589436463595,0.0194883215928066,-0.139714658043674,-0.45751288934191
"189",0.0796010098068756,0.303526460811951,1.74192622536108,0.0111434296873546,-0.467186377318843,-1.65545305293551
"190",0.10172548255578,0.25619597235528,0.565795831816981,0.041393171225571,-0.530865155043648,-1.57774644016699
"191",0.0613326118626438,0.281752023582473,1.71274591549706,0.0173577139972411,-0.555941850745127,-1.44413133041555
"192",0.241467220238574,0.14591118882318,1.70844220308896,0.00759622424566915,-1.47720606448277,1.31796374771089
"193",0.262514515820833,0.110018541619795,0.0672544376226815,0.0141385680686781,-0.625964959650512,-1.1244147769719
"194",0.351018410988113,0.146784301980554,0.263663163161859,0.0535543540875795,-0.629878025680995,-0.633406581445402
"195",0.325213571121817,0.324985875900003,0.610978986442902,0.0309194984512998,-1.32955592834723,1.34318024754317
"196",0.300507967801746,0.0699980857372916,1.34229423845114,0.159346058479304,2.38450298866864,0.033355243652999
"197",0.154725321308946,0.295919041612946,3.07919233557292,0.0468133985241399,0.0667813595724547,-0.384603209733459
"198",0.114158674512113,0.276560282321459,1.1340575592247,0.0313407230752869,-1.69295378601749,-0.370881693820276
"199",0.355044567480862,0.122019516331717,0.013368398375349,0.0945651680433741,1.58764345013281,0.399594026629488
"200",0.0295714592008228,0.190053639416153,1.40294558213338,0.0820460006396,0.196001920024724,1.98202528738199
"201",0.412417906401131,0.0447597691779485,1.86420691977976,0.0243150547222537,0.834966088943954,0.262117848844468
"202",0.254286155355097,0.0150268886901247,1.48019987108633,0.16721951977911,1.43123862551191,-1.18102310123937
"203",0.275682179369386,0.100798860625726,0.731953116568981,0.148817560532251,1.24086706007195,-0.668436319785858
"204",0.364083148153464,0.0395054443706593,1.49556198051633,0.114904138926246,0.411186678380713,-0.639739164976039
"205",0.0902980240161189,0.342855854138256,1.53528868687647,0.00618468627588283,-0.895566550287925,-1.0059124053173
"206",0.0722366505731925,0.317828093218369,0.989256797265044,0.0175759961409988,0.802670338063271,-0.244374154593218
"207",0.0938732261201906,0.249527407203821,1.04847933005239,0.0431062298349627,0.13389017096868,2.13374395904228
"208",0.222535220196188,0.178002725660695,1.02394366000105,0.0116609668381721,-0.210609960915855,-1.45975492009925
"209",0.267287246291334,0.152013492037989,2.10944628082363,0.179595282474314,-0.711490969443478,0.5063426966964
"210",0.234277257480051,0.100800133963421,0.719169195437683,0.0209859762142928,-0.405040895730752,0.654663208997821
"211",0.103188375587938,0.344001636421996,2.01794556600564,0.0234412686748483,-0.430955087827156,-0.79257223408885
"212",0.354526244406801,0.0705588358242936,1.44840554751829,0.0173400462152866,-0.132441705623679,0.815989884989632
"213",0.0873565587214931,0.202515066147245,1.66036108893834,0.0431443112289618,-0.643121730599158,-0.035490418806503
"214",0.114655343706298,0.274958463974894,2.0973665987973,0.0346228587722113,0.164530037969449,1.33296992210013
"215",0.286188732255306,0.0787567243419651,1.5348663069127,0.024367141382931,1.3091194167375,0.811720668702107
"216",0.274025284069255,0.0668778326213163,1.71199274515294,0.1238463093423,0.0856880284685586,-0.476053728928464
"217",0.152104785146194,0.247956494707725,1.86110773648594,0.0358901111082091,-0.255765045337314,0.544782626778019
"218",0.170177924881269,0.252427348893265,2.05010536344936,0.0186353508819916,0.57753548683498,-0.930070189645763
"219",0.284061464950458,0.0972941353793188,1.60707551644975,0.0339960616675125,-0.080770930953881,0.396591393468521
"220",0.190975984113469,0.142264384007256,1.55954136700588,0.0190930225325709,-0.79445944206406,-0.588088808001884
"221",0.245777646016806,0.0343243870143365,0.815313652637833,0.0978291387356309,-0.419881383136395,-0.474775326174633
"222",0.351040346460223,0.069129228740955,1.87255416263464,0.0468208089067624,1.14664371839485,0.175932277749397
"223",0.254128217519892,0.0526880484791179,0.844475881860651,0.0173081239097374,0.245883357651179,0.509979499790569
"224",0.339751125171977,0.0918073676567418,1.15456972528646,0.238452781992602,-0.431623074110708,0.322791160899669
"225",0.0991540558655667,0.263755462712321,1.77307181353135,0.0217554995475684,0.189182475275241,-0.288020167696939
"226",0.339172206886168,0.101992652343026,0.851140513001557,0.111521001482844,-2.15420984534821,-0.327723219787563
"227",0.171572251456687,0.31122953191979,1.80583711553604,0.00312806803110651,0.113016410962952,0.73314325096056
"228",0.0986055018551731,0.37711460030292,1.48316144616312,0.0158426719099079,0.214991152825835,0.415390571903986
"229",0.107296693215967,0.228735404985594,1.43286985741334,0.0401321174042333,-0.697864191650876,-0.113785383560094
"230",0.244508769475251,0.245977392007418,2.76847550955271,0.0295797887237711,-0.269491183988521,0.257339387473976
"231",0.338882589586062,0.0611933355286397,1.40093384287651,0.034971426723845,0.613486234923293,-0.219386608977712
"232",0.301814015512315,0.0471163891157293,1.29845390728696,0.0287774434507326,1.61748112415618,0.665351941221438
"233",0.279809528551953,0.0526776129648579,1.37671152312491,0.10556072909832,0.956121542436432,0.455711235473216
"234",0.316073908874665,0.0743825071334477,2.04285151881821,0.0584714436067951,0.0966723077838649,0.175036561509561
"235",0.136969257661567,0.383709291867763,1.63579695536269,0.0291101979182371,-0.537466487128619,-0.789628230793942
"236",0.271554831738766,0.203587123647029,1.18557760704742,0.0194577942863032,0.0491138687835006,1.19081180625235
"237",0.292896243402277,0.21250259866357,2.79257662766171,0.0285873244689201,-1.83864590996809,0.0932851247043411
"238",0.384409122766475,0.0778345790283475,1.60180925879419,0.114682850697126,0.055184546652086,-1.33560095095183
"239",0.121764182904229,0.305664508215598,1.27927817740704,0.0177489363490555,-1.54243646797483,0.535323982086596
"240",0.272776596584325,0.191661691573197,2.75325816762782,0.0126547622268161,0.0991493799099908,-0.175580741274568
"241",0.138888972690934,0.30499651560492,2.01366572054864,0.0529792129847868,-1.79397017633565,-1.80213275676664
"242",0.412340512086815,0.0618749834817585,2.287468530768,0.124599691036898,0.0573414647153448,1.22491770290296
"243",0.108572720373234,0.265752263176084,1.74769589049626,0.0261272623232801,1.27463170725268,-0.301773380276542
"244",0.379067998917551,0.102351839111525,2.56017036967684,0.0641397438287794,0.557281222512597,1.28250712296165
"245",0.287649569094208,0.240233309735234,0.914445470162816,0.000468467695058149,0.261785844001429,0.696775975902946
"246",0.187129719410255,0.251722909140321,1.4826689430378,0.00822898834510428,-1.11148538077226,-1.17621485132016
"247",0.240481543274292,0.232609833966484,0.45077171956438,0.0404002267150278,0.78261430315845,-0.0091387154560934
"248",0.0706191844268487,0.402366208627648,0.669449040878574,0.0451105204770192,-0.396830930326627,-0.51222524938786
"249",0.101401322360108,0.288478327095236,1.44987712254587,0.0483919378138145,-1.37222621530742,0.205500398356026
"250",0.373933051723141,0.155231969527617,1.08950580282302,0.0224849802634017,-1.86421165647019,0.603386119363806
"251",0.302103067687603,0.0518655115911338,1.18861742300423,0.103343397276741,-0.663252157850344,-0.984494304938775
"252",0.23140631787859,0.166300422416546,0.988594221245243,0.0458967156204322,1.8529690774687,-0.752219801895021
"253",0.250327631911657,0.0629073122566027,1.21855163737779,0.0684678030099092,-0.830470256930732,0.225985945585532
"254",0.261804861847727,0.0820437364741229,1.27477339902597,0.0202330023567961,-1.1375772768067,-0.779612613458291
"255",0.298526174207076,0.227995110323242,1.78557638332233,0.0840803465582403,0.115133614455897,-1.80636020804368
"256",0.0381754441263592,0.256722766626334,0.827660422408739,0.0290899494969266,1.31258595462077,-0.554543458532435
"257",0.274059694390652,0.213991079051618,1.03252431967873,0.000446915812303682,0.881718631410309,0.54285211466502
"258",0.223490187582725,0.182734503860125,1.41531850335881,0.0334613666924934,1.28574217843474,0.194480649431518
"259",0.108715721459927,0.204256747881338,1.69729840854549,0.0497300164593213,0.325269418712349,-1.68751039895965
"260",0.289895904717342,0.0662343332403946,0.44953676842663,0.00791161438691677,-0.221363851717038,-0.669934920110538
